entry_date,entry_price,position,stop_loss,profit_target,trailing_stop,exit_date,exit_price,pnl,exit_reason
2019-04-24 00:00:00,1270.48,SHORT,1273.4135625000001,1255.8121875,1273.4135625000001,2019-04-24 08:00:00,1272.8906250000002,-0.18974127888673645,Stop Loss
2019-04-25 16:00:00,1277.77,LONG,1274.988375,1291.678125,1274.988375,2019-04-29 08:00:00,1284.5323125,0.5292276779076053,Stop Loss
2019-05-01 20:00:00,1276.48,SHORT,1279.9731875,1259.0140625000001,1279.9731875,2019-05-03 12:00:00,1272.75525,0.29179853973427594,Stop Loss
2019-05-06 00:00:00,1284.09,LONG,1280.73775,1300.8512499999997,1280.73775,2019-05-06 12:00:00,1280.73775,-0.26106036181263875,Stop Loss
2019-05-07 16:00:00,1284.12,LONG,1281.6250624999998,1296.5946875,1281.6250624999998,2019-05-08 16:00:00,1287.12175,0.23375930598387454,Stop Loss
2019-05-09 16:00:00,1283.68,LONG,1280.5945000000002,1299.1075,1280.5945000000002,2019-05-10 20:00:00,1285.74175,0.16061245793342946,Stop Loss
2019-05-13 00:00:00,1287.44,LONG,1284.2362500000002,1303.45875,1284.2362500000002,2019-05-13 04:00:00,1284.2362500000002,-0.24884654818864566,Stop Loss
2019-05-15 00:00:00,1297.32,LONG,1294.612625,1310.856875,1294.612625,2019-05-15 20:00:00,1296.539875,-0.060133583078962646,Stop Loss
2019-05-21 00:00:00,1276.21,SHORT,1278.5591875,1264.4640625,1278.5591875,2019-05-21 20:00:00,1274.0779375000002,0.16706204308067224,Stop Loss
2019-05-22 00:00:00,1274.11,SHORT,1276.3787499999999,1262.7662500000001,1276.3787499999999,2019-05-23 08:00:00,1275.1493750000002,-0.0815765514751702,Stop Loss
2019-05-24 16:00:00,1284.52,LONG,1281.919875,1297.520625,1281.919875,2019-05-27 16:00:00,1284.98475,0.03618083019338699,Stop Loss
2019-05-28 12:00:00,1279.13,SHORT,1281.3011250000002,1268.274375,1281.3011250000002,2019-05-29 00:00:00,1280.0480625,-0.07177241562623857,Stop Loss
2019-05-31 00:00:00,1291.65,LONG,1287.4741250000002,1312.529375,1287.4741250000002,2019-06-03 04:00:00,1312.529375,1.6164885998529,Profit Target
2019-06-04 16:00:00,1323.46,LONG,1319.4285,1343.6175,1319.4285,2019-06-05 16:00:00,1335.932875,0.9424444259743348,Stop Loss
2019-06-13 00:00:00,1333.88,LONG,1330.1551250000002,1352.504375,1330.1551250000002,2019-06-14 08:00:00,1352.504375,1.3962556601793168,Profit Target
2019-06-18 08:00:00,1345.56,LONG,1341.59725,1365.37375,1341.59725,2019-06-18 20:00:00,1347.4724375,0.1421294851214456,Stop Loss
2019-06-19 16:00:00,1345.96,LONG,1341.286375,1369.3281250000002,1341.286375,2019-06-20 00:00:00,1369.3281250000002,1.7361678653154768,Profit Target
2019-07-01 00:00:00,1396.01,SHORT,1402.0648125,1365.7359375,1402.0648125,2019-07-01 12:00:00,1394.0658125,0.13926744794091722,Stop Loss
2019-07-01 16:00:00,1386.44,SHORT,1391.814875,1359.5656250000002,1391.814875,2019-07-02 04:00:00,1389.196375,-0.1988095409826559,Stop Loss
2019-07-08 00:00:00,1397.85,SHORT,1405.4145624999999,1360.0271875,1405.4145624999999,2019-07-08 08:00:00,1405.4145624999999,-0.5411569553242455,Stop Loss
2019-07-08 16:00:00,1396.87,SHORT,1402.6621874999998,1367.9090625,1402.6621874999998,2019-07-09 12:00:00,1391.8700625,0.35793864139110926,Stop Loss
2019-07-10 00:00:00,1392.86,SHORT,1398.899,1362.6650000000002,1398.899,2019-07-10 12:00:00,1398.618,-0.4133940238071334,Stop Loss
2019-07-18 16:00:00,1426.26,LONG,1419.4076875,1460.5215625,1419.4076875,2019-07-19 12:00:00,1437.8269375,0.8109978194719052,Stop Loss
2019-07-22 16:00:00,1425.75,SHORT,1430.0406874999999,1404.2965625000002,1430.0406874999999,2019-07-23 12:00:00,1420.406125,0.37481150271786956,Stop Loss
2019-07-25 16:00:00,1412.08,SHORT,1417.1118124999998,1386.9209375,1417.1118124999998,2019-07-26 08:00:00,1417.1118124999998,-0.3563404693784975,Stop Loss
2019-07-29 00:00:00,1421.27,LONG,1417.212375,1441.5581249999998,1417.212375,2019-07-31 16:00:00,1428.3725,0.49972911550936583,Stop Loss
2019-08-08 20:00:00,1500.88,LONG,1493.6447500000002,1537.05625,1493.6447500000002,2019-08-09 12:00:00,1499.5934375,-0.08572054394756227,Stop Loss
2019-08-12 20:00:00,1511.72,LONG,1504.96875,1545.47625,1504.96875,2019-08-13 16:00:00,1514.9473125,0.21348612838355813,Stop Loss
2019-08-14 12:00:00,1512.5,LONG,1502.419875,1562.900625,1502.419875,2019-08-15 12:00:00,1512.5476875,0.003152892561979382,Stop Loss
2019-08-15 20:00:00,1523.42,LONG,1516.034875,1560.3456250000002,1516.034875,2019-08-16 08:00:00,1517.385,-0.396148140368387,Stop Loss
2019-08-19 00:00:00,1509.96,SHORT,1517.0804375,1474.3578125,1517.0804375,2019-08-20 08:00:00,1500.8986874999998,0.6001028172931874,Stop Loss
2019-08-22 00:00:00,1501.44,SHORT,1505.4543125,1481.3684375,1505.4543125,2019-08-23 12:00:00,1500.3259375,0.07419960171568929,Stop Loss
2019-08-27 16:00:00,1542.72,LONG,1537.7404375,1567.6178125000001,1537.7404375,2019-08-28 04:00:00,1538.4526250000001,-0.27661370825554227,Stop Loss
2019-08-28 12:00:00,1541.43,LONG,1536.1506875,1567.8265625000001,1536.1506875,2019-08-29 16:00:00,1536.4131875,-0.32546482811415467,Stop Loss
2019-08-30 08:00:00,1525.46,SHORT,1531.734125,1494.089375,1531.734125,2019-09-02 00:00:00,1526.6378124999999,-0.07721031688801053,Stop Loss
2019-09-03 00:00:00,1525.14,SHORT,1531.218875,1494.7456250000002,1531.218875,2019-09-03 08:00:00,1530.0111875,-0.31939280984040186,Stop Loss
2019-09-04 16:00:00,1547.49,LONG,1541.4558125,1577.6609375,1541.4558125,2019-09-05 04:00:00,1546.2846249999998,-0.07789226424727985,Stop Loss
2019-09-06 00:00:00,1517.41,SHORT,1527.5416875,1466.7515625,1527.5416875,2019-09-06 12:00:00,1515.86625,0.10173585253820953,Stop Loss
2019-09-06 20:00:00,1506.38,SHORT,1515.4144375,1461.2078125000003,1515.4144375,2019-09-11 08:00:00,1491.664625,0.9768700460707272,Stop Loss
2019-09-12 00:00:00,1490.17,SHORT,1496.2976875000002,1459.5315625,1496.2976875000002,2019-09-12 08:00:00,1496.2976875000002,-0.41120727836421966,Stop Loss
2019-09-13 16:00:00,1490.17,SHORT,1498.245375,1449.7931250000001,1498.245375,2019-09-16 00:00:00,1495.5996249999998,-0.36436279082250744,Stop Loss
2019-09-16 16:00:00,1503.07,LONG,1496.7374375,1534.7328125,1496.7374375,2019-09-17 00:00:00,1497.11,-0.3965217854125248,Signal Opposé
2019-09-18 20:00:00,1493.24,SHORT,1499.5045,1461.9175,1499.5045,2019-09-19 08:00:00,1497.247625,-0.2683845195681847,Stop Loss
2019-09-20 20:00:00,1516.27,LONG,1511.560625,1539.816875,1511.560625,2019-09-25 04:00:00,1529.411125,0.8666744709055842,Stop Loss
2019-09-26 20:00:00,1504.56,SHORT,1510.003625,1477.3418749999998,1510.003625,2019-09-27 16:00:00,1500.202,0.28965278885521,Stop Loss
2019-09-30 08:00:00,1487.47,SHORT,1493.892625,1455.356875,1493.892625,2019-10-01 16:00:00,1468.9526875,1.2448864514914666,Stop Loss
2019-10-03 08:00:00,1502.63,LONG,1497.0736250000002,1530.411875,1497.0736250000002,2019-10-04 12:00:00,1504.0573125,0.0949876217032783,Stop Loss
2019-10-07 00:00:00,1508.39,LONG,1502.3269375,1538.7053125000002,1502.3269375,2019-10-07 08:00:00,1502.3269375,-0.40195589336975945,Stop Loss
2019-10-11 12:00:00,1483.93,SHORT,1491.036,1448.4,1491.036,2019-10-14 12:00:00,1491.036,-0.47886355825409516,Stop Loss
2019-10-15 16:00:00,1480.67,SHORT,1485.5175625,1456.4321875000003,1485.5175625,2019-10-16 12:00:00,1485.5175625,-0.32738979651102995,Stop Loss
2019-10-17 00:00:00,1491.77,LONG,1486.9801875,1515.7190624999998,1486.9801875,2019-10-18 08:00:00,1489.902625,-0.12517847925618816,Stop Loss
2019-10-18 16:00:00,1491.93,LONG,1488.3825000000002,1509.6675,1488.3825000000002,2019-10-21 16:00:00,1488.992125,-0.19691775083281898,Stop Loss
2019-10-22 16:00:00,1484.04,SHORT,1487.291875,1467.7806249999999,1487.291875,2019-10-22 20:00:00,1487.291875,-0.21912313684266782,Stop Loss
2019-10-23 00:00:00,1488.72,LONG,1485.5306875,1504.6665625,1485.5306875,2019-10-24 00:00:00,1491.7075,0.20067574829383325,Stop Loss
2019-10-28 00:00:00,1505.81,LONG,1500.475,1532.4850000000001,1500.475,2019-10-28 12:00:00,1501.5245625,-0.28459350781306697,Stop Loss
2019-10-29 00:00:00,1491.91,SHORT,1496.4261875000002,1469.3290625,1496.4261875000002,2019-10-30 08:00:00,1489.5688125,0.15692551829535026,Stop Loss
2019-11-05 00:00:00,1506.79,SHORT,1511.8781875,1481.3490625,1511.8781875,2019-11-06 16:00:00,1489.206125,1.1669758227755715,Stop Loss
2019-11-07 08:00:00,1485.69,SHORT,1490.3546875,1462.3665625,1490.3546875,2019-11-08 12:00:00,1462.3665625,1.5698724161837228,Profit Target
2019-11-12 16:00:00,1453.83,SHORT,1458.4156249999999,1430.9018749999998,1458.4156249999999,2019-11-13 04:00:00,1458.4156249999999,-0.3154168644201823,Stop Loss
2019-11-14 16:00:00,1472.25,LONG,1468.5045,1490.9775000000002,1468.5045,2019-11-15 00:00:00,1468.5045,-0.25440652063168573,Stop Loss
2019-11-19 16:00:00,1474.45,LONG,1470.5175000000002,1494.1125,1470.5175000000002,2019-11-20 12:00:00,1472.756625,-0.11484790938994609,Stop Loss
2019-11-22 16:00:00,1462.51,SHORT,1466.12625,1444.42875,1466.12625,2019-11-26 08:00:00,1456.682,0.3984930017572512,Stop Loss
2019-11-29 08:00:00,1456.07,SHORT,1458.386875,1444.485625,1458.386875,2019-11-29 16:00:00,1455.6714375000001,0.027372482092193243,Stop Loss
2019-12-03 00:00:00,1462.8,LONG,1458.5986874999999,1483.8065625,1458.5986874999999,2019-12-04 08:00:00,1475.1794375,0.8462836683073554,Stop Loss
2019-12-05 00:00:00,1475.83,LONG,1472.01025,1494.9287499999998,1472.01025,2019-12-05 20:00:00,1475.9357499999999,0.007165459436381129,Stop Loss
2019-12-09 16:00:00,1459.84,SHORT,1463.1028749999998,1443.525625,1463.1028749999998,2019-12-10 08:00:00,1463.1028749999998,-0.22350908318719137,Stop Loss
2019-12-10 16:00:00,1463.12,SHORT,1465.8514375,1449.4628125,1465.8514375,2019-12-11 08:00:00,1465.8514375,-0.18668581524414155,Stop Loss
2019-12-18 12:00:00,1472.31,SHORT,1474.904625,1459.336875,1474.904625,2019-12-18 20:00:00,1474.904625,-0.17622817205615332,Stop Loss
2019-12-19 00:00:00,1477.22,LONG,1474.3785625,1491.4271875,1474.3785625,2019-12-19 08:00:00,1474.3785625,-0.19235032696551518,Stop Loss
2019-12-23 00:00:00,1479.61,LONG,1477.42925,1490.51375,1477.42925,2019-12-24 08:00:00,1490.51375,0.7369340569474506,Profit Target
2019-12-26 12:00:00,1507.78,LONG,1504.39475,1524.70625,1504.39475,2019-12-27 20:00:00,1511.234125,0.22908680311451118,Stop Loss
2019-12-30 00:00:00,1514.14,LONG,1511.3748750000002,1527.965625,1511.3748750000002,2019-12-30 12:00:00,1512.4855,-0.10926994861770364,Stop Loss
2019-12-30 16:00:00,1515.05,LONG,1512.9180625,1525.7096875,1512.9180625,2019-12-31 12:00:00,1521.5620000000001,0.4298207979934769,Stop Loss
2019-12-31 16:00:00,1522.66,LONG,1520.075,1535.585,1520.075,2020-01-02 04:00:00,1525.4339375,0.18217707827091237,Stop Loss
2020-01-03 00:00:00,1534.89,LONG,1529.4223125,1562.2284375,1529.4223125,2020-01-06 00:00:00,1562.2284375,1.781133338545422,Profit Target
2020-01-07 08:00:00,1566.15,LONG,1560.5585625,1594.1071875,1560.5585625,2020-01-08 04:00:00,1594.1071875,1.7850900296906373,Profit Target
2020-01-10 00:00:00,1547.93,SHORT,1554.44475,1515.3562500000003,1554.44475,2020-01-10 16:00:00,1553.3169375,-0.3480091153992707,Stop Loss
2020-01-17 00:00:00,1553.11,LONG,1549.3885624999998,1571.7171875,1549.3885624999998,2020-01-21 08:00:00,1562.92525,0.6319739104120189,Stop Loss
2020-01-22 00:00:00,1554.65,SHORT,1559.9375625,1528.2121875,1559.9375625,2020-01-22 08:00:00,1556.3804375000002,-0.11130720741003489,Stop Loss
2020-01-23 16:00:00,1567.3,LONG,1563.352375,1587.038125,1563.352375,2020-01-23 20:00:00,1563.352375,-0.2518742423275708,Stop Loss
2020-01-27 00:00:00,1581.11,LONG,1575.5893749999998,1608.713125,1575.5893749999998,2020-01-28 12:00:00,1578.0905,-0.19097343005862213,Stop Loss
2020-02-03 16:00:00,1575.47,SHORT,1580.6475625,1549.5821875,1580.6475625,2020-02-05 04:00:00,1556.754125,1.1879550229455398,Stop Loss
2020-02-07 00:00:00,1567.47,LONG,1563.28725,1588.38375,1563.28725,2020-02-10 20:00:00,1572.8800625000001,0.3451461590971498,Stop Loss
2020-02-11 16:00:00,1565.75,SHORT,1569.369,1547.655,1569.369,2020-02-13 00:00:00,1568.3625,-0.16685294587258212,Stop Loss
2020-02-14 00:00:00,1576.63,LONG,1573.072875,1594.415625,1573.072875,2020-02-18 16:00:00,1594.415625,1.1280785599665097,Profit Target
2020-02-27 16:00:00,1640.71,SHORT,1649.5045,1596.7375000000002,1649.5045,2020-02-28 16:00:00,1596.7375000000002,2.6800897172565445,Profit Target
2020-03-04 00:00:00,1644.08,LONG,1631.0037499999999,1709.46125,1631.0037499999999,2020-03-06 12:00:00,1675.624125,1.918649031677298,Stop Loss
2020-03-06 20:00:00,1674.06,LONG,1660.2996875,1742.8615625,1660.2996875,2020-03-09 04:00:00,1684.9450625,0.6502193768443189,Stop Loss
2020-03-11 16:00:00,1643.41,SHORT,1653.10375,1594.94125,1653.10375,2020-03-12 16:00:00,1594.94125,2.94927924255055,Profit Target
2020-03-13 12:00:00,1574.79,SHORT,1597.318,1462.1499999999999,1597.318,2020-03-16 20:00:00,1497.9311875,4.880575346554136,Stop Loss
2020-03-17 00:00:00,1492.4,SHORT,1522.9971875,1339.4140625,1522.9971875,2020-03-17 16:00:00,1494.843875,-0.1637546904315153,Stop Loss
2020-03-18 00:00:00,1534.59,LONG,1510.482125,1655.129375,1510.482125,2020-03-18 08:00:00,1510.482125,-1.5709652089483135,Stop Loss
2020-03-18 16:00:00,1488.21,SHORT,1510.2010625,1378.2546875,1510.2010625,2020-03-20 08:00:00,1487.6303750000002,0.03894779634593577,Stop Loss
2020-03-20 16:00:00,1483.23,SHORT,1496.7991875,1415.3840625,1496.7991875,2020-03-20 20:00:00,1496.7991875,-0.9148404158491938,Stop Loss
2020-03-23 12:00:00,1528.38,LONG,1512.3399375000001,1608.5803125,1512.3399375000001,2020-03-24 16:00:00,1608.5803125,5.247406567738381,Profit Target
2020-04-21 00:00:00,1690.11,SHORT,1700.393625,1638.6918749999998,1700.393625,2020-04-21 20:00:00,1675.8416249999998,0.8442275946536086,Stop Loss
2020-04-28 00:00:00,1707.59,SHORT,1715.1085,1669.9974999999997,1715.1085,2020-04-28 12:00:00,1704.8671875,0.15945352807172203,Stop Loss
2020-04-28 16:00:00,1705.33,SHORT,1713.5249999999999,1664.3549999999998,1713.5249999999999,2020-04-29 20:00:00,1706.6677499999998,-0.0784452276099004,Stop Loss
2020-05-05 16:00:00,1702.32,LONG,1695.38175,1737.01125,1695.38175,2020-05-06 12:00:00,1698.2633125,-0.23830346233375352,Stop Loss
2020-05-13 00:00:00,1705.38,LONG,1699.6414375000002,1734.0728125,1699.6414375000002,2020-05-15 08:00:00,1734.0728125,1.6824879205807468,Profit Target
2020-05-25 00:00:00,1729.19,SHORT,1734.58825,1702.19875,1734.58825,2020-05-26 04:00:00,1731.7661249999999,-0.1489787125763982,Stop Loss
2020-05-29 00:00:00,1718.83,LONG,1712.2581874999998,1751.6890625,1712.2581874999998,2020-06-01 12:00:00,1734.6348125,0.9195099282651586,Stop Loss
2020-06-02 00:00:00,1740.11,LONG,1733.0603749999998,1775.358125,1733.0603749999998,2020-06-02 16:00:00,1735.8018124999999,-0.2475813310652793,Stop Loss
2020-06-03 00:00:00,1725.06,SHORT,1733.2226875,1684.2465625,1733.2226875,2020-06-04 12:00:00,1707.8719375,0.996374763776326,Stop Loss
2020-06-10 00:00:00,1716.44,LONG,1708.2945,1757.1675,1708.2945,2020-06-10 16:00:00,1716.2885625000001,-0.00882276688960459,Stop Loss
2020-06-26 16:00:00,1767.46,LONG,1761.4375,1797.5725,1761.4375,2020-07-01 12:00:00,1780.3825000000002,0.7311339436253226,Stop Loss
2020-07-02 00:00:00,1768.66,SHORT,1776.0210625000002,1731.8546875,1776.0210625000002,2020-07-02 16:00:00,1766.815375,0.1042950595366084,Stop Loss
2020-07-06 00:00:00,1775.71,LONG,1771.4337500000001,1797.09125,1771.4337500000001,2020-07-07 08:00:00,1780.2081875,0.2533176870096952,Stop Loss
2020-07-07 16:00:00,1795.89,LONG,1789.8984375,1825.8478125000001,1789.8984375,2020-07-09 16:00:00,1809.737,0.7710383152642968,Stop Loss
2020-07-10 16:00:00,1794.24,SHORT,1800.4391875,1763.2440625000002,1800.4391875,2020-07-13 00:00:00,1800.4391875,-0.3455049213037208,Stop Loss
2020-07-15 16:00:00,1812.43,LONG,1806.9939375000001,1839.6103125,1806.9939375000001,2020-07-16 08:00:00,1806.9939375000001,-0.2999322732464114,Stop Loss
2020-07-23 16:00:00,1893.58,LONG,1882.9505625,1946.7271874999997,1882.9505625,2020-07-28 00:00:00,1946.7271874999997,2.806704100170035,Profit Target
2020-07-28 16:00:00,1946.77,LONG,1930.1648125,2029.7959374999998,1930.1648125,2020-07-30 08:00:00,1959.67425,0.6628543690317833,Stop Loss
2020-07-31 00:00:00,1958.45,LONG,1947.4410625,2013.4946874999998,1947.4410625,2020-08-03 12:00:00,1967.91475,0.4832775919732374,Stop Loss
2020-08-04 16:00:00,1999.57,LONG,1989.9236875,2047.8015624999998,1989.9236875,2020-08-06 12:00:00,2047.8015624999998,2.41209672579604,Profit Target
2020-08-14 16:00:00,1934.03,SHORT,1945.9656874999998,1874.3515625000002,1945.9656874999998,2020-08-17 08:00:00,1945.9656874999998,-0.617140763069852,Stop Loss
2020-08-24 00:00:00,1934.62,SHORT,1947.9575,1867.9325,1947.9575,2020-08-24 08:00:00,1945.873375,-0.5816839999586485,Stop Loss
2020-08-24 16:00:00,1931.49,SHORT,1942.996,1873.9599999999998,1942.996,2020-08-25 20:00:00,1924.79,0.3468824586200315,Stop Loss
2020-08-26 16:00:00,1943.39,LONG,1931.5251250000001,2002.714375,1931.5251250000001,2020-08-27 12:00:00,1941.3095,-0.10705519736131343,Stop Loss
2020-08-31 16:00:00,1971.63,LONG,1963.6529375000002,2011.5153125,1963.6529375000002,2020-09-01 16:00:00,1981.43425,0.4972662213498431,Stop Loss
2020-09-03 16:00:00,1927.68,SHORT,1938.2131875,1875.0140625000001,1938.2131875,2020-09-04 08:00:00,1938.2131875,-0.5464178442480049,Stop Loss
2020-09-09 00:00:00,1928.77,SHORT,1939.4723125,1875.2584375000001,1939.4723125,2020-09-09 16:00:00,1939.4723125,-0.554877590381438,Stop Loss
2020-09-18 16:00:00,1958.86,LONG,1952.93375,1988.4912499999998,1952.93375,2020-09-18 20:00:00,1952.93375,-0.30253565849524633,Stop Loss
2020-09-22 16:00:00,1899.24,SHORT,1910.428375,1843.2981250000003,1910.428375,2020-09-24 16:00:00,1864.374375,1.8357672016174844,Stop Loss
2020-09-28 00:00:00,1859.59,SHORT,1868.7385625,1813.8471874999998,1868.7385625,2020-09-28 12:00:00,1860.2305,-0.03444307616194831,Stop Loss
2020-10-06 00:00:00,1914.12,LONG,1905.0147499999998,1959.64625,1905.0147499999998,2020-10-06 16:00:00,1908.2105,-0.30873194992999287,Stop Loss
2020-10-07 16:00:00,1886.37,SHORT,1895.5158124999998,1840.6409375,1895.5158124999998,2020-10-08 12:00:00,1892.574375,-0.3289055169452455,Stop Loss
2020-10-08 16:00:00,1885.3,SHORT,1891.1946249999999,1855.826875,1891.1946249999999,2020-10-08 20:00:00,1891.1946249999999,-0.31266244099081875,Stop Loss
2020-10-09 00:00:00,1899.22,LONG,1891.3103125,1938.7684375000001,1891.3103125,2020-10-13 04:00:00,1921.33125,1.1642279462094927,Stop Loss
2020-10-23 00:00:00,1903.1,SHORT,1910.6796875,1865.2015624999997,1910.6796875,2020-10-23 08:00:00,1910.6796875,-0.3982810940045238,Stop Loss
2020-10-23 16:00:00,1900.94,SHORT,1907.4210625,1868.5346875,1907.4210625,2020-10-26 12:00:00,1902.7905624999999,-0.0973498637516069,Stop Loss
2020-10-26 16:00:00,1902.53,SHORT,1907.645,1876.955,1907.645,2020-10-27 00:00:00,1906.6293125,-0.21546637897956913,Stop Loss
2020-10-27 16:00:00,1908.62,LONG,1904.14025,1931.01875,1904.14025,2020-10-28 08:00:00,1904.14025,-0.23471146692374423,Stop Loss
2020-10-29 12:00:00,1871.74,SHORT,1879.947375,1830.703125,1879.947375,2020-10-30 00:00:00,1873.7670624999998,-0.10829829463492949,Stop Loss
2020-11-02 00:00:00,1881.22,LONG,1873.9373125000002,1917.6334374999997,1873.9373125000002,2020-11-04 00:00:00,1902.929875,1.1540316921997433,Stop Loss
2020-11-05 00:00:00,1907.31,LONG,1894.928125,1969.219375,1894.928125,2020-11-09 12:00:00,1949.9458750000001,2.235393040460133,Stop Loss
2020-11-16 00:00:00,1896.37,LONG,1889.18425,1932.2987499999997,1889.18425,2020-11-16 12:00:00,1889.18425,-0.3789213075507349,Stop Loss
2020-11-18 12:00:00,1875.92,SHORT,1881.8661875,1846.1890625,1881.8661875,2020-11-20 04:00:00,1867.4556874999998,0.4512086069768557,Stop Loss
2020-11-23 00:00:00,1873.17,LONG,1865.7415625,1910.3121875000002,1865.7415625,2020-11-23 16:00:00,1866.3334375,-0.36497288019774643,Stop Loss
2020-11-26 16:00:00,1810.2,SHORT,1814.6818125,1787.7909375,1814.6818125,2020-11-27 12:00:00,1787.7909375,1.2379329632084917,Profit Target
2020-11-30 00:00:00,1782.93,SHORT,1792.4683750000002,1735.238125,1792.4683750000002,2020-12-01 04:00:00,1780.7496875,0.12228817171734882,Stop Loss
2020-12-07 16:00:00,1865.45,LONG,1854.758,1918.9100000000003,1854.758,2020-12-09 04:00:00,1865.3350625,-0.0061613819721781,Stop Loss
2020-12-10 16:00:00,1830.69,SHORT,1839.19575,1788.16125,1839.19575,2020-12-11 00:00:00,1839.19575,-0.4646198974157304,Stop Loss
2020-12-14 00:00:00,1835.32,SHORT,1842.1970625,1800.9346874999999,1842.1970625,2020-12-15 04:00:00,1834.211,0.060425429897779326,Stop Loss
2020-12-16 20:00:00,1864.06,LONG,1857.1444374999999,1898.6378124999999,1857.1444374999999,2020-12-21 04:00:00,1898.6378124999999,1.8549731500058977,Profit Target
2020-12-22 16:00:00,1867.58,SHORT,1876.2170624999999,1824.3946875,1876.2170624999999,2020-12-23 08:00:00,1867.00225,0.030935756433455253,Stop Loss
2020-12-24 00:00:00,1876.61,LONG,1870.4231874999998,1907.5440624999999,1870.4231874999998,2020-12-28 04:00:00,1892.5359375,0.8486546218980047,Stop Loss
2020-12-30 00:00:00,1883.07,LONG,1877.4070625,1911.3846875000002,1877.4070625,2020-12-31 04:00:00,1892.0074375,0.4746205664154805,Stop Loss
2021-01-05 08:00:00,1945.61,LONG,1939.3998124999998,1976.6609374999998,1939.3998124999998,2021-01-06 04:00:00,1944.53,-0.055509583112747535,Stop Loss
2021-01-06 08:00:00,1957.75,LONG,1949.251125,2000.244375,1949.251125,2021-01-06 12:00:00,1949.251125,-0.43411441706040094,Stop Loss
2021-01-07 12:00:00,1913.29,SHORT,1924.049375,1859.493125,1924.049375,2021-01-08 16:00:00,1859.493125,2.8117470430514975,Profit Target
2021-01-18 00:00:00,1825.2,SHORT,1835.53175,1773.5412500000002,1835.53175,2021-01-18 04:00:00,1835.53175,-0.5660612535612566,Stop Loss
2021-01-20 00:00:00,1846.37,LONG,1839.4503124999999,1880.9684375,1839.4503124999999,2021-01-21 12:00:00,1865.34075,1.0274619929916637,Stop Loss
2021-01-21 20:00:00,1869.8,LONG,1863.4523124999998,1901.5384375,1863.4523124999998,2021-01-22 04:00:00,1863.4523124999998,-0.33948483795058937,Stop Loss
2021-01-25 04:00:00,1853.31,SHORT,1858.82925,1825.71375,1858.82925,2021-01-25 12:00:00,1858.82925,-0.29780500833643897,Stop Loss
2021-01-26 08:00:00,1852.6,SHORT,1857.4922499999998,1828.13875,1857.4922499999998,2021-01-27 04:00:00,1850.08225,0.13590359494763998,Stop Loss
