entry_date,entry_price,position,stop_loss,profit_target,trailing_stop,exit_date,exit_price,pnl,exit_reason
2025-06-02 11:35:00,3354.13,LONG,3352.4750000000004,3362.4049999999997,3352.4750000000004,2025-06-02 11:55:00,3353.824375,-0.009111900850592063,Stop Loss
2025-06-02 12:10:00,3348.48,SHORT,3349.694375,3342.408125,3349.694375,2025-06-02 12:15:00,3349.694375,-0.03626645522744702,Stop Loss
2025-06-02 12:25:00,3346.92,SHORT,3348.27625,3340.13875,3348.27625,2025-06-02 12:40:00,3346.0768749999997,0.025191071193823796,Stop Loss
2025-06-02 13:05:00,3347.89,SHORT,3348.92875,3342.6962499999995,3348.92875,2025-06-02 13:15:00,3347.339375,0.016446926272961612,Stop Loss
2025-06-02 14:10:00,3349.25,LONG,3347.808125,3356.459375,3347.808125,2025-06-02 14:35:00,3356.459375,0.2152534149436414,Profit Target
2025-06-02 14:55:00,3356.21,LONG,3354.435,3365.085,3354.435,2025-06-02 15:00:00,3354.435,-0.052887036270081164,Stop Loss
2025-06-02 15:20:00,3362.31,LONG,3360.598125,3370.869375,3360.598125,2025-06-02 15:45:00,3360.598125,-0.05091365757470202,Stop Loss
2025-06-02 16:20:00,3354.98,SHORT,3356.525625,3347.251875,3356.525625,2025-06-02 16:35:00,3356.525625,-0.04606957418524701,Stop Loss
2025-06-02 17:10:00,3374.51,LONG,3371.3012500000004,3390.55375,3371.3012500000004,2025-06-02 17:20:00,3374.5456249999997,0.0010557088288233568,Stop Loss
2025-06-02 17:30:00,3374.88,LONG,3372.255,3388.005,3372.255,2025-06-02 18:10:00,3375.71875,0.02485273550466656,Stop Loss
2025-06-02 18:25:00,3373.29,SHORT,3374.898125,3365.249375,3374.898125,2025-06-02 18:40:00,3374.59125,-0.038575100273026686,Stop Loss
2025-06-02 18:50:00,3373.75,SHORT,3375.125625,3366.871875,3375.125625,2025-06-02 19:00:00,3375.125625,-0.0407743608744017,Stop Loss
2025-06-02 19:10:00,3372.58,SHORT,3374.071875,3365.120625,3374.071875,2025-06-02 19:25:00,3372.6749999999997,-0.002816834589536791,Stop Loss
2025-06-02 19:50:00,3369.49,SHORT,3370.6987499999996,3363.44625,3370.6987499999996,2025-06-02 19:55:00,3370.6987499999996,-0.03587338143160484,Stop Loss
2025-06-02 20:25:00,3372.19,SHORT,3373.356875,3366.3556249999997,3373.356875,2025-06-02 20:30:00,3373.356875,-0.03460288417912072,Stop Loss
2025-06-02 20:40:00,3374.67,LONG,3373.62375,3379.9012500000003,3373.62375,2025-06-02 21:00:00,3373.8756249999997,-0.02353933866127355,Stop Loss
2025-06-02 21:15:00,3372.81,SHORT,3373.718125,3368.269375,3373.718125,2025-06-02 21:35:00,3372.4975,0.009265271390917366,Stop Loss
2025-06-02 22:30:00,3379.64,LONG,3378.998125,3382.849375,3378.998125,2025-06-02 23:05:00,3381.00625,0.04042590335065381,Stop Loss
2025-06-02 23:15:00,3381.36,LONG,3380.545625,3385.4318750000007,3380.545625,2025-06-02 23:25:00,3380.7893750000003,-0.01687560626492998,Stop Loss
2025-06-03 01:55:00,3389.94,LONG,3389.0125,3394.5775000000003,3389.0125,2025-06-03 02:00:00,3389.0125,-0.02736036626017677,Stop Loss
2025-06-03 02:25:00,3385.4,SHORT,3386.4275000000002,3380.2625000000003,3386.4275000000002,2025-06-03 02:35:00,3384.8025000000002,0.017649317658174943,Stop Loss
2025-06-03 02:50:00,3385.43,SHORT,3386.890625,3378.126875,3386.890625,2025-06-03 02:55:00,3386.890625,-0.043144445461881176,Stop Loss
2025-06-03 03:30:00,3379.05,SHORT,3380.7675000000004,3370.4625,3380.7675000000004,2025-06-03 03:45:00,3377.8537499999998,0.0354019620899489,Stop Loss
2025-06-03 03:50:00,3377.31,SHORT,3378.990625,3368.906875,3378.990625,2025-06-03 04:10:00,3368.906875,0.24881118404883823,Profit Target
2025-06-03 05:00:00,3373.71,LONG,3371.750625,3383.506875,3371.750625,2025-06-03 05:20:00,3375.220625,0.04477637378434693,Stop Loss
2025-06-03 05:55:00,3368.81,SHORT,3370.815,3358.785,3370.815,2025-06-03 07:00:00,3362.415625,0.18981109056313222,Stop Loss
2025-06-03 07:10:00,3363.26,SHORT,3364.713125,3355.994375,3364.713125,2025-06-03 07:40:00,3361.44,0.054114163044194134,Stop Loss
2025-06-03 07:50:00,3361.65,SHORT,3362.9587500000002,3355.1062500000003,3362.9587500000002,2025-06-03 08:40:00,3359.6731250000003,0.05880668719229653,Stop Loss
2025-06-03 09:00:00,3365.19,LONG,3363.50375,3373.62125,3363.50375,2025-06-03 09:05:00,3363.50375,-0.05010861199516818,Stop Loss
2025-06-03 09:15:00,3364.8,LONG,3363.190625,3372.846875,3363.190625,2025-06-03 09:30:00,3363.190625,-0.04782973728007608,Stop Loss
2025-06-03 10:00:00,3355.21,SHORT,3357.379375,3344.363125,3357.379375,2025-06-03 10:15:00,3355.479375,-0.008028558570100068,Stop Loss
2025-06-03 10:30:00,3356.01,SHORT,3357.8212500000004,3346.95375,3357.8212500000004,2025-06-03 10:40:00,3357.3325,-0.03940691475888818,Stop Loss
2025-06-03 10:55:00,3359.54,LONG,3358.37875,3365.34625,3358.37875,2025-06-03 11:25:00,3362.589375,0.09076763485477342,Stop Loss
2025-06-03 11:30:00,3363.55,LONG,3362.4481250000003,3369.0593750000003,3362.4481250000003,2025-06-03 11:40:00,3362.4481250000003,-0.03275928706277107,Stop Loss
2025-06-03 11:50:00,3362.49,LONG,3361.56875,3367.0962499999996,3361.56875,2025-06-03 11:55:00,3361.56875,-0.0273978509973226,Stop Loss
2025-06-03 12:05:00,3359.43,SHORT,3360.4975,3354.0925,3360.4975,2025-06-03 12:20:00,3359.640625,-0.006269664794330101,Stop Loss
2025-06-03 12:30:00,3358.37,SHORT,3359.6237499999997,3352.1012499999997,3359.6237499999997,2025-06-03 12:40:00,3359.6237499999997,-0.03733209860735579,Stop Loss
2025-06-03 12:45:00,3358.91,SHORT,3360.0162499999997,3353.37875,3360.0162499999997,2025-06-03 13:10:00,3357.2825000000003,0.04845321845478444,Stop Loss
2025-06-03 13:45:00,3356.5,SHORT,3357.28625,3352.56875,3357.28625,2025-06-03 14:00:00,3356.1825,0.009459258155820322,Stop Loss
2025-06-03 14:45:00,3358.94,LONG,3357.984375,3363.7181250000003,3357.984375,2025-06-03 15:00:00,3358.49625,-0.013211012998145519,Stop Loss
2025-06-03 15:30:00,3353.7,SHORT,3355.43,3345.0499999999997,3355.43,2025-06-03 15:35:00,3355.43,-0.051584816769538674,Stop Loss
2025-06-03 15:55:00,3359.38,LONG,3357.52875,3368.6362500000005,3357.52875,2025-06-03 16:25:00,3359.674375,0.008762777655399075,Stop Loss
2025-06-03 18:00:00,3344.64,SHORT,3346.28375,3336.42125,3346.28375,2025-06-03 18:10:00,3346.1875,-0.04626805874474166,Stop Loss
2025-06-03 18:25:00,3349.75,LONG,3348.183125,3357.584375,3348.183125,2025-06-03 18:45:00,3348.950625,-0.02386372117322351,Stop Loss
2025-06-03 18:55:00,3350.05,LONG,3348.7875000000004,3356.3625,3348.7875000000004,2025-06-03 19:00:00,3348.7875000000004,-0.03768600468649178,Stop Loss
2025-06-03 19:30:00,3346.66,SHORT,3347.83,3340.81,3347.83,2025-06-03 19:55:00,3347.48,-0.024502040840723698,Stop Loss
2025-06-03 21:20:00,3352.34,LONG,3351.700625,3355.5368750000007,3351.700625,2025-06-03 21:30:00,3351.92,-0.012528562138687386,Signal Opposé
2025-06-03 22:35:00,3354.07,LONG,3353.4637500000003,3357.10125,3353.4637500000003,2025-06-03 22:45:00,3354.25375,0.0054784187569040235,Stop Loss
2025-06-04 01:05:00,3356.04,LONG,3355.43875,3359.0462500000003,3355.43875,2025-06-04 01:50:00,3357.55625,0.045179735640818564,Stop Loss
2025-06-04 02:00:00,3357.54,LONG,3357.1618750000002,3359.4306249999995,3357.1618750000002,2025-06-04 02:10:00,3359.4306249999995,0.056309828028840915,Profit Target
2025-06-04 02:40:00,3359.25,LONG,3358.29,3364.0499999999997,3358.29,2025-06-04 03:00:00,3358.886875,-0.010809704547141608,Stop Loss
2025-06-04 03:30:00,3355.24,SHORT,3356.7487499999997,3347.6962499999995,3356.7487499999997,2025-06-04 04:00:00,3351.624375,0.10776054768064011,Stop Loss
2025-06-04 05:10:00,3372.13,LONG,3370.705625,3379.251875,3370.705625,2025-06-04 05:15:00,3370.705625,-0.04223962302758359,Stop Loss
2025-06-04 06:00:00,3364.93,SHORT,3366.129375,3358.933125,3366.129375,2025-06-04 06:20:00,3365.2775,-0.010327109330663914,Stop Loss
2025-06-04 06:30:00,3361.88,SHORT,3363.13875,3355.5862500000003,3363.13875,2025-06-04 07:20:00,3359.53,0.06990136471259858,Stop Loss
2025-06-04 07:30:00,3358.99,SHORT,3360.1037499999998,3353.42125,3360.1037499999998,2025-06-04 07:50:00,3353.42125,0.1657864417577876,Profit Target
2025-06-04 08:15:00,3352.85,SHORT,3354.303125,3345.584375,3354.303125,2025-06-04 08:40:00,3349.771875,0.09180622455522913,Stop Loss
2025-06-04 08:50:00,3350.77,SHORT,3352.49375,3342.1512500000003,3352.49375,2025-06-04 09:10:00,3352.49375,-0.05144339957681694,Stop Loss
2025-06-04 09:25:00,3355.39,LONG,3353.760625,3363.536875,3353.760625,2025-06-04 09:55:00,3356.128125,0.021998187990078924,Stop Loss
2025-06-04 10:00:00,3358.69,LONG,3357.44375,3364.92125,3357.44375,2025-06-04 10:10:00,3360.2,0.04495800446006519,Stop Loss
2025-06-04 10:25:00,3361.44,LONG,3360.1843750000003,3367.718125,3360.1843750000003,2025-06-04 10:35:00,3362.1725,0.02179125612832812,Stop Loss
2025-06-04 12:20:00,3362.9,LONG,3361.80125,3368.39375,3361.80125,2025-06-04 12:30:00,3363.2262499999997,0.009701448154854976,Stop Loss
2025-06-04 12:50:00,3361.88,LONG,3360.8175,3367.1925000000006,3360.8175,2025-06-04 13:05:00,3362.0881249999998,0.0061907325662919075,Stop Loss
2025-06-04 13:20:00,3358.53,SHORT,3359.691875,3352.7206250000004,3359.691875,2025-06-04 13:45:00,3352.7206250000004,0.17297374148808609,Profit Target
2025-06-04 14:20:00,3349.03,SHORT,3350.5425,3341.4675,3350.5425,2025-06-04 14:40:00,3348.1418750000003,0.026518872628789394,Stop Loss
2025-06-04 14:50:00,3347.57,SHORT,3349.165,3339.5950000000003,3349.165,2025-06-04 15:05:00,3347.680625,-0.00330463590006482,Stop Loss
2025-06-04 15:30:00,3354.46,LONG,3352.125625,3366.131875,3352.125625,2025-06-04 16:20:00,3358.5306250000003,0.1213496360069964,Stop Loss
2025-06-04 17:00:00,3358.31,LONG,3355.9975,3369.8725,3355.9975,2025-06-04 17:30:00,3369.8725,0.3442951960956553,Profit Target
2025-06-04 18:25:00,3374.19,LONG,3372.28875,3383.6962500000004,3372.28875,2025-06-04 18:35:00,3372.28875,-0.05634685657890904,Stop Loss
2025-06-04 18:50:00,3372.25,SHORT,3373.6237499999997,3365.3812500000004,3373.6237499999997,2025-06-04 19:00:00,3372.91,-0.0195715027059042,Stop Loss
2025-06-04 19:10:00,3370.96,SHORT,3372.3224999999998,3364.1475000000005,3372.3224999999998,2025-06-04 19:15:00,3372.3224999999998,-0.0404187531148316,Stop Loss
2025-06-04 19:30:00,3374.54,LONG,3373.3693749999998,3380.393125,3373.3693749999998,2025-06-04 19:40:00,3373.3693749999998,-0.03468991329189164,Stop Loss
2025-06-04 19:45:00,3375.61,LONG,3374.49625,3381.17875,3374.49625,2025-06-04 20:00:00,3374.49625,-0.03299403663337832,Stop Loss
2025-06-04 20:15:00,3375.26,LONG,3374.39375,3379.59125,3374.39375,2025-06-04 20:20:00,3374.39375,-0.02566468953502949,Stop Loss
2025-06-04 20:30:00,3378.75,LONG,3377.759375,3383.703125,3377.759375,2025-06-04 21:20:00,3380.4412500000003,0.050055493895680626,Stop Loss
2025-06-04 23:00:00,3372.2,SHORT,3372.9581249999997,3368.4093749999997,3372.9581249999997,2025-06-04 23:05:00,3372.9581249999997,-0.022481614376366654,Stop Loss
2025-06-04 23:20:00,3371.34,SHORT,3372.1531250000003,3367.274375,3372.1531250000003,2025-06-04 23:25:00,3372.1531250000003,-0.02411874803490978,Stop Loss
2025-06-05 01:15:00,3373.25,SHORT,3373.915625,3369.921875,3373.915625,2025-06-05 01:20:00,3373.9,-0.0192692507225996,Signal Opposé
2025-06-05 02:15:00,3376.03,LONG,3375.413125,3379.1143750000006,3375.413125,2025-06-05 02:30:00,3377.9118750000002,0.055742247551118805,Stop Loss
2025-06-05 03:10:00,3378.18,LONG,3377.044375,3383.8581249999997,3377.044375,2025-06-05 03:30:00,3380.075,0.05609529391565819,Stop Loss
2025-06-05 05:10:00,3370.39,SHORT,3371.9,3362.8399999999997,3371.9,2025-06-05 05:25:00,3370.86625,-0.014130412207494197,Stop Loss
2025-06-05 05:35:00,3370.74,SHORT,3371.968125,3364.5993749999993,3371.968125,2025-06-05 06:00:00,3371.8543750000003,-0.03306024789810439,Stop Loss
2025-06-05 06:10:00,3371.07,SHORT,3372.058125,3366.129375,3372.058125,2025-06-05 06:15:00,3372.058125,-0.02931190986837575,Stop Loss
2025-06-05 07:15:00,3368.53,SHORT,3369.8637500000004,3361.86125,3369.8637500000004,2025-06-05 07:55:00,3368.3825,0.004378764624332761,Stop Loss
2025-06-05 08:20:00,3365.37,SHORT,3366.430625,3360.0668749999995,3366.430625,2025-06-05 08:40:00,3365.166875,0.006035740498073021,Stop Loss
2025-06-05 08:45:00,3363.2,SHORT,3364.5899999999997,3356.2499999999995,3364.5899999999997,2025-06-05 08:55:00,3362.8306249999996,0.010982843720272903,Stop Loss
2025-06-05 09:20:00,3368.11,LONG,3366.8700000000003,3374.31,3366.8700000000003,2025-06-05 09:30:00,3367.5412499999998,-0.016886324971582396,Stop Loss
2025-06-05 10:30:00,3372.9,LONG,3371.78,3378.5000000000005,3371.78,2025-06-05 10:35:00,3371.78,-0.0332058466008447,Stop Loss
2025-06-05 11:00:00,3372.22,LONG,3371.3087499999997,3376.77625,3371.3087499999997,2025-06-05 11:10:00,3371.75,-0.013937406219042648,Stop Loss
2025-06-05 11:15:00,3372.96,LONG,3371.91125,3378.2037500000006,3371.91125,2025-06-05 12:10:00,3378.2037500000006,0.1554643399269646,Profit Target
2025-06-05 12:45:00,3387.65,LONG,3385.535625,3398.221875,3385.535625,2025-06-05 13:50:00,3398.221875,0.31207105220433307,Profit Target
2025-06-05 14:50:00,3393.35,SHORT,3395.153125,3384.334375,3395.153125,2025-06-05 15:00:00,3393.8312499999997,-0.01418215038236015,Stop Loss
2025-06-05 15:30:00,3398.91,LONG,3397.260625,3407.1568749999997,3397.260625,2025-06-05 15:35:00,3397.260625,-0.048526586464483136,Stop Loss
2025-06-05 15:45:00,3382.92,SHORT,3385.8425,3368.3075,3385.8425,2025-06-05 16:05:00,3378.54875,0.1292152932969194,Stop Loss
2025-06-05 16:25:00,3378.78,SHORT,3382.05,3362.4300000000003,3382.05,2025-06-05 16:30:00,3382.05,-0.0967804947347854,Stop Loss
2025-06-05 16:45:00,3378.64,SHORT,3381.535625,3364.161875,3381.535625,2025-06-05 17:15:00,3377.3187500000004,0.03910597163354216,Stop Loss
2025-06-05 17:40:00,3374.23,SHORT,3377.858125,3356.089375,3377.858125,2025-06-05 18:30:00,3356.089375,0.5376226576137371,Profit Target
2025-06-05 19:20:00,3348.29,SHORT,3351.2574999999997,3333.4525000000003,3351.2574999999997,2025-06-05 19:45:00,3350.5293749999996,-0.06688115426082133,Stop Loss
2025-06-05 20:35:00,3352.85,LONG,3351.415625,3360.021875,3351.415625,2025-06-05 20:45:00,3351.415625,-0.042780768599842464,Stop Loss
2025-06-05 20:55:00,3353.85,LONG,3352.68875,3359.65625,3352.68875,2025-06-05 21:05:00,3352.68875,-0.03462438689864213,Stop Loss
2025-06-05 21:25:00,3355.27,LONG,3354.159375,3360.823125,3354.159375,2025-06-05 21:40:00,3354.2043750000003,-0.03175973915660221,Stop Loss
2025-06-05 21:50:00,3354.9,LONG,3353.79875,3360.40625,3353.79875,2025-06-05 21:55:00,3353.79875,-0.032825121464131975,Stop Loss
2025-06-05 22:00:00,3355.29,LONG,3354.19125,3360.7837499999996,3354.19125,2025-06-05 22:25:00,3358.635,0.0996933201005056,Stop Loss
2025-06-05 22:40:00,3357.02,LONG,3355.7887499999997,3363.1762500000004,3355.7887499999997,2025-06-05 22:45:00,3355.7887499999997,-0.03667687413242319,Stop Loss
2025-06-05 22:50:00,3358.07,LONG,3356.60125,3365.41375,3356.60125,2025-06-05 23:00:00,3356.60125,-0.04373792088908212,Stop Loss
2025-06-05 23:15:00,3355.5,SHORT,3356.8325,3348.8375,3356.8325,2025-06-05 23:30:00,3354.75375,0.022239606616007913,Stop Loss
2025-06-05 23:40:00,3353.84,SHORT,3354.501875,3350.5306250000003,3354.501875,2025-06-06 01:05:00,3353.04,0.023853254776619693,Stop Loss
2025-06-06 01:15:00,3357.27,LONG,3356.333125,3361.954375,3356.333125,2025-06-06 01:30:00,3359.3218749999996,0.06111736619335515,Stop Loss
2025-06-06 01:40:00,3358.57,LONG,3357.2787500000004,3365.02625,3357.2787500000004,2025-06-06 02:30:00,3358.949375,0.011295730027957786,Stop Loss
2025-06-06 03:30:00,3363.22,LONG,3362.476875,3366.935625,3362.476875,2025-06-06 03:35:00,3362.476875,-0.02209564048738898,Stop Loss
2025-06-06 04:50:00,3363.57,LONG,3361.96625,3371.5887500000003,3361.96625,2025-06-06 05:35:00,3363.4874999999997,-0.0024527510948318767,Stop Loss
2025-06-06 05:45:00,3365.03,LONG,3364.04125,3369.97375,3364.04125,2025-06-06 05:55:00,3364.498125,-0.01580595120994842,Stop Loss
2025-06-06 06:00:00,3362.07,SHORT,3363.2775,3356.0325000000003,3363.2775,2025-06-06 06:15:00,3362.51375,-0.013198713887572508,Stop Loss
2025-06-06 07:05:00,3371.24,LONG,3370.3506249999996,3375.686875,3370.3506249999996,2025-06-06 07:50:00,3372.83375,0.04727488995147187,Stop Loss
2025-06-06 08:00:00,3374.54,LONG,3373.65875,3378.94625,3373.65875,2025-06-06 08:15:00,3373.65875,-0.026114670443968927,Stop Loss
2025-06-06 09:05:00,3362.82,SHORT,3364.3318750000003,3355.2606250000003,3364.3318750000003,2025-06-06 09:15:00,3364.326875,-0.04480986196109326,Stop Loss
2025-06-06 09:20:00,3364.12,SHORT,3365.69125,3356.26375,3365.69125,2025-06-06 09:45:00,3359.8975,0.1255157366562386,Stop Loss
2025-06-06 10:00:00,3357.53,SHORT,3359.1731250000003,3349.3143750000004,3359.1731250000003,2025-06-06 10:10:00,3359.1731250000003,-0.048938505389380126,Stop Loss
2025-06-06 10:20:00,3359.76,SHORT,3361.270625,3352.2068750000003,3361.270625,2025-06-06 10:55:00,3357.18875,0.07653076410221023,Stop Loss
2025-06-06 11:10:00,3358.5,SHORT,3360.063125,3350.6843750000003,3360.063125,2025-06-06 11:15:00,3360.063125,-0.04654235521810711,Stop Loss
2025-06-06 11:25:00,3363.92,LONG,3362.29875,3372.02625,3362.29875,2025-06-06 11:55:00,3366.234375,0.06879994173464075,Stop Loss
2025-06-06 12:40:00,3357.21,SHORT,3358.653125,3349.994375,3358.653125,2025-06-06 13:00:00,3356.868125,0.010183306972160596,Stop Loss
2025-06-06 13:45:00,3358.39,LONG,3357.499375,3362.843125,3357.499375,2025-06-06 14:05:00,3362.843125,0.13259701821408473,Profit Target
2025-06-06 15:55:00,3353.28,SHORT,3356.9700000000003,3334.8300000000004,3356.9700000000003,2025-06-06 16:05:00,3352.806875,0.01410931983013592,Stop Loss
2025-06-06 16:20:00,3350.92,SHORT,3353.905,3335.9950000000003,3353.905,2025-06-06 17:10:00,3335.9950000000003,0.4454000692347095,Profit Target
2025-06-06 17:45:00,3330.59,SHORT,3334.0506250000003,3313.2868750000002,3334.0506250000003,2025-06-06 18:15:00,3326.26375,0.12989440309374833,Stop Loss
2025-06-06 19:05:00,3332.03,LONG,3330.53875,3339.48625,3330.53875,2025-06-06 19:10:00,3330.53875,-0.04475499920469012,Stop Loss
2025-06-06 19:20:00,3328.87,SHORT,3330.1349999999998,3322.545,3330.1349999999998,2025-06-06 19:40:00,3324.6587499999996,0.12650689272937335,Stop Loss
2025-06-06 19:50:00,3320.96,SHORT,3322.5299999999997,3313.1100000000006,3322.5299999999997,2025-06-06 19:55:00,3322.5299999999997,-0.04727548660627376,Stop Loss
