Date,Open,High,Low,Close,Volume
2025-02-12 17:30:00,22148.23,22207.73,22148.23,22163.73,1507
2025-02-12 17:45:00,22164.23,22175.23,22142.73,22172.73,1064
2025-02-12 18:00:00,22173.23,22176.73,22150.73,22153.23,1037
2025-02-12 18:15:00,22152.23,22155.23,22131.83,22143.23,967
2025-02-12 18:30:00,22143.23,22174.13,22137.63,22174.13,1151
2025-02-12 18:45:00,22173.63,22216.13,22162.63,22213.13,879
2025-02-12 19:00:00,22212.63,22291.13,22206.13,22278.13,1207
2025-02-12 19:15:00,22277.13,22285.13,22258.13,22273.13,929
2025-02-12 19:30:00,22272.13,22274.63,22253.63,22258.63,600
2025-02-12 19:45:00,22259.13,22284.13,22257.13,22280.13,463
2025-02-12 20:00:00,22280.13,22287.13,22267.13,22282.13,480
2025-02-12 20:15:00,22281.13,22283.23,22253.63,22270.13,594
2025-02-12 20:30:00,22270.13,22285.73,22262.23,22263.73,465
2025-02-12 20:45:00,22263.23,22278.23,22262.73,22273.73,351
2025-02-12 21:00:00,22273.23,22276.23,22260.73,22266.23,394
2025-02-12 21:15:00,22266.23,22278.73,22264.73,22274.23,380
2025-02-12 21:30:00,22274.73,22292.73,22274.73,22292.73,286
2025-02-12 21:45:00,22292.23,22312.73,22292.23,22305.23,361
2025-02-12 22:00:00,22305.73,22310.23,22299.73,22304.23,383
2025-02-12 22:15:00,22303.73,22316.73,22303.73,22304.73,478
2025-02-12 22:30:00,22305.23,22315.73,22295.73,22296.23,565
2025-02-12 22:45:00,22295.73,22309.63,22292.13,22298.13,700
2025-02-12 23:00:00,22298.63,22310.54,22286.34,22300.14,1194
2025-02-12 23:15:00,22300.14,22305.04,22293.64,22305.04,382
2025-02-12 23:30:00,22305.04,22313.34,22304.04,22312.84,287
2025-02-12 23:45:00,22313.34,22327.34,22312.34,22327.34,109
2025-02-13 01:00:00,22317.53,22319.33,22312.93,22314.53,161
2025-02-13 01:15:00,22314.73,22320.33,22312.63,22319.23,221
2025-02-13 01:30:00,22319.03,22333.43,22313.63,22332.73,272
2025-02-13 01:45:00,22333.23,22341.63,22331.73,22336.33,339
2025-02-13 02:00:00,22336.03,22340.83,22333.03,22337.53,354
2025-02-13 02:15:00,22316.73,22328.93,22315.73,22326.43,113
2025-02-13 02:30:00,22327.43,22353.83,22327.43,22351.33,73
2025-02-13 02:45:00,22352.33,22354.33,22338.93,22339.53,88
2025-02-13 03:00:00,22339.03,22345.83,22333.03,22345.03,73
2025-02-13 03:15:00,22347.03,22348.93,22336.93,22337.43,94
2025-02-13 03:30:00,22336.93,22354.03,22334.93,22353.03,109
2025-02-13 03:45:00,22353.03,22365.53,22353.03,22365.53,68
2025-02-13 04:00:00,22364.03,22364.03,22346.53,22348.53,94
2025-02-13 04:15:00,22349.03,22362.43,22349.03,22359.33,71
2025-02-13 04:30:00,22359.83,22361.33,22352.53,22357.53,77
2025-02-13 04:45:00,22357.03,22360.03,22354.03,22356.03,39
2025-02-13 05:00:00,22356.53,22368.93,22356.53,22367.43,56
2025-02-13 05:15:00,22367.53,22375.03,22367.03,22370.53,48
2025-02-13 05:30:00,22371.03,22372.03,22367.53,22370.03,33
2025-02-13 05:45:00,22368.53,22372.03,22368.53,22369.03,40
2025-02-13 06:00:00,22368.03,22379.53,22367.03,22370.43,80
2025-02-13 06:15:00,22370.53,22370.53,22356.43,22358.53,56
2025-02-13 06:30:00,22360.03,22365.03,22359.93,22364.03,24
2025-02-13 06:45:00,22363.53,22363.53,22352.53,22353.03,25
2025-02-13 07:00:00,22352.53,22359.53,22352.53,22354.03,48
2025-02-13 07:15:00,22353.53,22356.53,22352.43,22355.03,38
2025-02-13 07:30:00,22355.53,22360.03,22353.83,22356.03,37
2025-02-13 07:45:00,22356.53,22367.33,22349.33,22366.73,48
2025-02-13 08:00:00,22365.73,22420.23,22365.73,22392.93,161
2025-02-13 08:15:00,22390.43,22399.83,22374.93,22391.83,96
2025-02-13 08:30:00,22392.33,22413.23,22389.23,22393.73,130
2025-02-13 08:45:00,22394.23,22394.33,22381.93,22383.43,120
2025-02-13 09:00:00,22381.93,22442.93,22370.73,22440.93,368
2025-02-13 09:15:00,22440.43,22469.43,22437.43,22458.43,469
2025-02-13 09:30:00,22457.43,22457.43,22426.93,22449.43,459
2025-02-13 09:45:00,22448.43,22448.43,22409.43,22445.43,582
2025-02-13 10:00:00,22446.43,22452.53,22349.53,22382.53,1853
2025-02-13 10:15:00,22383.03,22392.03,22318.53,22346.53,1389
2025-02-13 10:30:00,22345.53,22346.53,22309.03,22341.53,1148
2025-02-13 10:45:00,22342.03,22351.53,22317.43,22327.23,909
2025-02-13 11:00:00,22327.73,22337.73,22304.73,22328.73,882
2025-02-13 11:15:00,22328.73,22359.73,22322.23,22356.33,538
2025-02-13 11:30:00,22355.83,22404.73,22355.83,22400.23,502
2025-02-13 11:45:00,22399.73,22421.73,22394.73,22411.73,538
2025-02-13 12:00:00,22412.73,22433.83,22399.73,22431.33,532
2025-02-13 12:15:00,22430.83,22434.83,22414.33,22422.83,502
2025-02-13 12:30:00,22422.83,22458.33,22415.73,22455.83,534
2025-02-13 12:45:00,22459.33,22479.23,22439.73,22475.73,510
2025-02-13 13:00:00,22475.73,22513.73,22473.83,22511.73,674
2025-02-13 13:15:00,22511.73,22541.33,22501.73,22539.83,546
2025-02-13 13:30:00,22540.33,22568.73,22539.33,22547.73,621
2025-02-13 13:45:00,22548.73,22557.73,22463.23,22503.73,1514
2025-02-13 14:00:00,22504.23,22517.73,22468.73,22468.73,748
2025-02-13 14:15:00,22470.23,22479.23,22453.23,22464.73,708
2025-02-13 14:30:00,22464.73,22492.23,22464.73,22489.73,475
2025-02-13 14:45:00,22489.73,22517.23,22485.73,22510.73,611
2025-02-13 15:00:00,22510.23,22533.73,22500.23,22520.73,557
2025-02-13 15:15:00,22522.23,22539.83,22515.23,22517.73,542
2025-02-13 15:30:00,22519.23,22561.73,22511.23,22527.73,1601
2025-02-13 15:45:00,22527.23,22527.73,22504.73,22512.73,994
2025-02-13 16:00:00,22512.73,22538.73,22494.73,22537.23,885
2025-02-13 16:15:00,22537.23,22547.73,22523.73,22529.73,635
2025-02-13 16:30:00,22529.23,22533.73,22472.73,22496.73,1311
2025-02-13 16:45:00,22496.23,22539.73,22494.73,22534.73,1030
2025-02-13 17:00:00,22533.73,22577.73,22522.73,22532.73,1463
2025-02-13 17:15:00,22531.23,22537.73,22508.73,22518.73,1122
2025-02-13 17:30:00,22519.73,22549.73,22519.73,22544.73,950
2025-02-13 17:45:00,22545.23,22565.23,22543.23,22562.23,780
2025-02-13 18:00:00,22561.73,22608.23,22561.73,22604.73,801
2025-02-13 18:15:00,22604.73,22625.83,22594.23,22610.23,763
2025-02-13 18:30:00,22609.23,22617.63,22595.63,22597.63,1111
2025-02-13 18:45:00,22598.13,22600.63,22562.63,22570.13,491
2025-02-13 19:00:00,22571.13,22592.23,22563.63,22579.73,417
2025-02-13 19:15:00,22580.73,22586.13,22571.23,22572.73,367
2025-02-13 19:30:00,22573.73,22577.73,22561.73,22571.73,287
2025-02-13 19:45:00,22572.23,22578.23,22553.73,22560.73,288
2025-02-13 20:00:00,22560.23,22568.63,22554.63,22564.63,457
2025-02-13 20:15:00,22564.13,22565.73,22538.63,22560.63,717
2025-02-13 20:30:00,22561.13,22569.63,22424.63,22504.63,1143
2025-02-13 20:45:00,22499.13,22529.13,22429.13,22500.13,1100
2025-02-13 21:00:00,22497.63,22511.13,22481.63,22489.13,477
2025-02-13 21:15:00,22486.63,22516.13,22486.63,22505.13,297
2025-02-13 21:30:00,22505.63,22507.63,22491.23,22493.73,297
2025-02-13 21:45:00,22492.73,22505.73,22486.73,22492.63,270
2025-02-13 22:00:00,22490.63,22492.63,22477.13,22480.73,221
2025-02-13 22:15:00,22481.23,22489.73,22474.73,22479.23,210
2025-02-13 22:30:00,22477.73,22496.63,22469.73,22492.73,250
2025-02-13 22:45:00,22489.23,22503.13,22483.63,22499.13,360
2025-02-13 23:00:00,22499.13,22504.24,22482.24,22491.84,857
2025-02-13 23:15:00,22492.34,22495.14,22484.94,22490.24,290
2025-02-13 23:30:00,22490.24,22497.04,22488.54,22496.44,201
2025-02-13 23:45:00,22496.24,22496.24,22490.54,22493.04,81
2025-02-14 01:00:00,22489.93,22495.33,22481.63,22494.03,331
2025-02-14 01:15:00,22494.03,22499.73,22491.63,22497.43,318
2025-02-14 01:30:00,22497.93,22499.33,22488.03,22494.53,266
2025-02-14 01:45:00,22494.73,22497.53,22492.93,22496.33,215
2025-02-14 02:00:00,22496.33,22503.93,22488.13,22490.23,429
2025-02-14 02:15:00,22489.83,22500.83,22487.83,22495.03,95
2025-02-14 02:30:00,22495.03,22496.53,22487.13,22494.03,62
2025-02-14 02:45:00,22494.03,22498.13,22490.93,22493.13,79
2025-02-14 03:00:00,22493.63,22507.43,22493.63,22496.93,118
2025-02-14 03:15:00,22497.43,22504.43,22493.93,22502.53,89
2025-02-14 03:30:00,22502.53,22509.53,22496.93,22507.13,79
2025-02-14 03:45:00,22507.63,22509.03,22503.03,22508.63,79
2025-02-14 04:00:00,22507.63,22510.63,22505.53,22507.13,67
2025-02-14 04:15:00,22507.63,22507.63,22501.03,22502.13,59
2025-02-14 04:30:00,22501.63,22509.53,22500.63,22504.53,80
2025-02-14 04:45:00,22504.53,22506.13,22501.63,22504.13,42
2025-02-14 05:00:00,22504.63,22515.13,22502.63,22515.13,54
2025-02-14 05:15:00,22515.13,22515.13,22500.93,22503.13,54
2025-02-14 05:30:00,22502.13,22506.63,22497.53,22500.03,70
2025-02-14 05:45:00,22499.53,22500.53,22497.13,22497.13,52
2025-02-14 06:00:00,22497.63,22501.63,22496.13,22496.13,57
2025-02-14 06:15:00,22495.63,22499.13,22493.63,22497.63,26
2025-02-14 06:30:00,22497.13,22502.63,22495.13,22502.63,38
2025-02-14 06:45:00,22503.63,22506.63,22502.13,22504.63,46
2025-02-14 07:00:00,22505.13,22507.13,22496.13,22496.13,50
2025-02-14 07:15:00,22495.63,22496.13,22491.63,22491.63,27
2025-02-14 07:30:00,22491.13,22491.13,22474.93,22479.43,67
2025-02-14 07:45:00,22479.43,22479.63,22470.63,22477.03,60
2025-02-14 08:00:00,22477.13,22487.43,22477.03,22486.43,72
2025-02-14 08:15:00,22486.93,22494.03,22478.33,22478.33,80
2025-02-14 08:30:00,22478.83,22498.13,22476.83,22497.53,76
2025-02-14 08:45:00,22497.63,22502.03,22492.93,22497.63,77
2025-02-14 09:00:00,22496.13,22521.63,22492.43,22518.13,342
2025-02-14 09:15:00,22517.13,22535.13,22515.13,22527.13,290
2025-02-14 09:30:00,22527.13,22532.13,22515.13,22519.13,243
2025-02-14 09:45:00,22518.63,22537.03,22512.63,22528.03,308
2025-02-14 10:00:00,22529.03,22535.63,22480.13,22512.63,1377
2025-02-14 10:15:00,22512.13,22534.13,22498.63,22521.13,770
2025-02-14 10:30:00,22521.13,22551.13,22516.13,22540.13,745
2025-02-14 10:45:00,22540.13,22572.23,22540.13,22567.13,578
2025-02-14 11:00:00,22565.13,22578.73,22555.63,22576.23,630
2025-02-14 11:15:00,22575.23,22584.23,22558.63,22578.73,566
2025-02-14 11:30:00,22578.23,22596.73,22572.23,22588.73,539
2025-02-14 11:45:00,22587.23,22587.23,22572.73,22577.23,461
2025-02-14 12:00:00,22577.23,22586.23,22571.73,22573.23,462
2025-02-14 12:15:00,22573.73,22579.73,22549.23,22549.23,368
2025-02-14 12:30:00,22549.23,22552.73,22507.13,22520.13,421
2025-02-14 12:45:00,22520.13,22522.63,22488.63,22505.13,570
2025-02-14 13:00:00,22506.13,22526.23,22498.13,22525.73,389
2025-02-14 13:15:00,22525.23,22552.23,22524.73,22540.23,353
2025-02-14 13:30:00,22538.23,22548.23,22528.13,22547.23,343
2025-02-14 13:45:00,22548.23,22555.23,22538.23,22552.73,279
2025-02-14 14:00:00,22552.23,22562.73,22539.73,22542.23,318
2025-02-14 14:15:00,22543.23,22543.23,22519.23,22520.23,287
2025-02-14 14:30:00,22519.23,22532.23,22504.73,22505.23,356
2025-02-14 14:45:00,22504.73,22511.23,22493.13,22505.13,374
2025-02-14 15:00:00,22505.13,22534.23,22503.13,22525.23,377
2025-02-14 15:15:00,22524.73,22530.73,22513.23,22521.23,283
2025-02-14 15:30:00,22522.73,22531.13,22509.13,22522.63,678
2025-02-14 15:45:00,22521.63,22538.73,22514.13,22531.13,408
2025-02-14 16:00:00,22531.63,22545.73,22524.63,22533.13,439
2025-02-14 16:15:00,22531.13,22545.13,22529.63,22541.63,530
2025-02-14 16:30:00,22542.13,22545.13,22521.13,22534.13,1054
2025-02-14 16:45:00,22534.13,22556.13,22534.13,22540.13,606
2025-02-14 17:00:00,22540.63,22541.13,22506.33,22509.83,720
2025-02-14 17:15:00,22509.83,22509.83,22476.33,22478.33,926
2025-02-14 17:30:00,22477.83,22506.83,22473.33,22490.33,828
2025-02-14 17:45:00,22489.83,22500.93,22482.83,22490.83,687
2025-02-14 18:00:00,22491.33,22512.43,22481.83,22488.43,652
2025-02-14 18:15:00,22487.93,22489.93,22461.83,22476.83,847
2025-02-14 18:30:00,22476.83,22515.33,22476.73,22510.33,750
2025-02-14 18:45:00,22509.33,22516.33,22503.73,22510.83,372
2025-02-14 19:00:00,22510.33,22510.33,22486.83,22492.83,266
2025-02-14 19:15:00,22492.33,22495.83,22481.83,22483.83,315
2025-02-14 19:30:00,22483.33,22488.83,22473.83,22477.83,193
2025-02-14 19:45:00,22478.83,22502.33,22478.33,22499.83,235
2025-02-14 20:00:00,22499.83,22500.83,22491.83,22492.83,202
2025-02-14 20:15:00,22492.33,22494.83,22481.83,22485.83,111
2025-02-14 20:30:00,22485.83,22502.83,22485.83,22498.83,162
2025-02-14 20:45:00,22499.83,22503.83,22496.83,22500.83,120
2025-02-14 21:00:00,22500.33,22507.33,22498.83,22507.33,107
2025-02-14 21:15:00,22506.83,22507.83,22491.33,22493.83,169
2025-02-14 21:30:00,22494.83,22498.83,22488.83,22497.83,225
2025-02-14 21:45:00,22497.83,22502.83,22493.83,22498.33,132
2025-02-14 22:00:00,22498.83,22506.33,22497.83,22504.83,125
2025-02-14 22:15:00,22505.33,22512.83,22494.83,22496.33,105
2025-02-14 22:30:00,22496.83,22509.83,22494.33,22500.83,215
2025-02-14 22:45:00,22501.83,22501.83,22494.83,22496.83,88
2025-02-17 01:00:00,22518.03,22518.03,22504.93,22516.03,182
2025-02-17 01:15:00,22516.03,22519.93,22495.83,22499.33,301
2025-02-17 01:30:00,22499.33,22514.03,22498.03,22512.03,288
2025-02-17 01:45:00,22512.23,22517.23,22510.03,22514.13,216
2025-02-17 02:00:00,22513.63,22521.23,22504.13,22514.33,311
2025-02-17 02:15:00,22522.63,22534.63,22513.63,22516.73,220
2025-02-17 02:30:00,22516.83,22528.33,22515.73,22528.33,161
2025-02-17 02:45:00,22528.83,22539.43,22525.73,22538.83,105
2025-02-17 03:00:00,22537.33,22537.33,22529.23,22533.33,221
2025-02-17 03:15:00,22533.83,22545.33,22533.23,22542.23,156
2025-02-17 03:30:00,22542.73,22549.83,22541.23,22546.23,150
2025-02-17 03:45:00,22546.23,22547.23,22539.33,22539.93,186
2025-02-17 04:00:00,22539.43,22540.33,22532.33,22538.73,228
2025-02-17 04:15:00,22538.73,22541.73,22532.33,22539.73,119
2025-02-17 04:30:00,22540.73,22543.83,22533.83,22536.33,147
2025-02-17 04:45:00,22536.33,22536.33,22529.73,22532.33,136
2025-02-17 05:00:00,22532.83,22535.93,22530.83,22535.43,136
2025-02-17 05:15:00,22535.93,22536.43,22524.83,22525.33,124
2025-02-17 05:30:00,22525.83,22525.83,22515.73,22523.83,172
2025-02-17 05:45:00,22523.83,22530.83,22523.83,22530.33,106
2025-02-17 06:00:00,22529.83,22529.83,22522.93,22524.43,51
2025-02-17 06:15:00,22525.93,22525.93,22514.33,22517.83,83
2025-02-17 06:30:00,22517.83,22526.23,22517.83,22524.93,75
2025-02-17 06:45:00,22525.43,22529.43,22523.93,22525.83,100
2025-02-17 07:00:00,22526.33,22528.73,22519.23,22522.23,198
2025-02-17 07:15:00,22522.33,22525.83,22518.33,22522.33,175
2025-02-17 07:30:00,22521.83,22522.33,22508.23,22513.83,154
2025-02-17 07:45:00,22514.33,22516.93,22508.33,22508.33,117
2025-02-17 08:00:00,22507.33,22511.33,22497.83,22503.83,177
2025-02-17 08:15:00,22503.93,22509.23,22498.33,22507.73,104
2025-02-17 08:30:00,22508.23,22519.43,22503.83,22517.33,128
2025-02-17 08:45:00,22517.83,22529.83,22517.33,22528.33,103
2025-02-17 09:00:00,22528.33,22544.43,22519.33,22538.93,272
2025-02-17 09:15:00,22538.43,22544.93,22532.43,22537.93,229
2025-02-17 09:30:00,22536.43,22548.93,22535.43,22537.43,241
2025-02-17 09:45:00,22536.93,22542.63,22528.93,22542.13,277
2025-02-17 10:00:00,22542.13,22592.63,22542.13,22568.93,1120
2025-02-17 10:15:00,22568.43,22575.93,22550.03,22555.93,668
2025-02-17 10:30:00,22555.93,22562.53,22548.03,22551.03,594
2025-02-17 10:45:00,22551.53,22579.53,22551.03,22566.03,370
2025-02-17 11:00:00,22566.03,22614.03,22566.03,22613.03,546
2025-02-17 11:15:00,22613.53,22634.53,22605.53,22633.03,508
2025-02-17 11:30:00,22633.53,22673.53,22624.03,22673.03,504
2025-02-17 11:45:00,22674.03,22717.43,22667.03,22714.93,557
2025-02-17 12:00:00,22714.93,22720.93,22680.53,22682.53,588
2025-02-17 12:15:00,22684.53,22685.53,22665.43,22681.03,494
2025-02-17 12:30:00,22681.53,22703.53,22679.53,22701.03,457
2025-02-17 12:45:00,22701.03,22701.53,22681.03,22688.03,345
2025-02-17 13:00:00,22688.03,22700.03,22688.03,22696.03,360
2025-02-17 13:15:00,22696.03,22702.03,22673.53,22674.03,309
2025-02-17 13:30:00,22674.53,22695.53,22672.03,22690.03,285
2025-02-17 13:45:00,22691.03,22702.03,22690.53,22702.03,266
2025-02-17 14:00:00,22702.53,22711.03,22701.03,22707.03,299
2025-02-17 14:15:00,22707.53,22722.53,22706.53,22718.53,304
2025-02-17 14:30:00,22718.03,22726.03,22710.03,22721.53,303
2025-02-17 14:45:00,22722.03,22723.03,22708.03,22709.53,268
2025-02-17 15:00:00,22710.53,22727.53,22710.53,22724.03,292
2025-02-17 15:15:00,22724.03,22724.53,22710.53,22712.03,254
2025-02-17 15:30:00,22712.03,22712.03,22691.03,22700.53,322
2025-02-17 15:45:00,22700.03,22708.03,22698.53,22704.53,239
2025-02-17 16:00:00,22704.03,22713.03,22699.53,22704.03,298
2025-02-17 16:15:00,22703.53,22710.53,22697.53,22710.03,308
2025-02-17 16:30:00,22710.53,22742.53,22707.53,22742.53,486
2025-02-17 16:45:00,22742.03,22763.03,22738.03,22763.03,454
2025-02-17 17:00:00,22766.03,22768.53,22751.53,22754.03,431
2025-02-17 17:15:00,22754.53,22759.53,22745.03,22753.03,330
2025-02-17 17:30:00,22754.03,22764.03,22743.03,22759.03,399
2025-02-17 17:45:00,22759.53,22787.03,22754.53,22784.53,477
2025-02-17 18:00:00,22784.53,22803.53,22781.03,22799.03,465
2025-02-17 18:15:00,22799.03,22801.03,22786.03,22793.93,485
2025-02-17 18:30:00,22794.43,22796.33,22782.43,22791.43,482
2025-02-17 18:45:00,22793.43,22798.43,22788.43,22797.43,171
2025-02-17 19:00:00,22797.43,22798.43,22793.43,22793.43,152
2025-02-17 19:15:00,22793.93,22801.43,22793.43,22799.43,116
2025-02-17 19:30:00,22799.93,22806.93,22798.43,22806.43,133
2025-02-17 19:45:00,22806.93,22807.43,22800.93,22804.43,85
2025-02-17 20:00:00,22803.93,22804.43,22800.43,22801.93,41
2025-02-17 20:15:00,22801.43,22802.93,22797.43,22799.43,42
2025-02-17 20:30:00,22798.93,22800.43,22798.43,22800.43,37
2025-02-17 20:45:00,22800.43,22805.43,22800.43,22803.43,59
2025-02-17 21:00:00,22803.93,22808.43,22803.93,22807.93,57
2025-02-17 21:15:00,22809.43,22833.93,22809.43,22832.43,115
2025-02-17 21:30:00,22832.43,22844.43,22831.93,22835.93,137
2025-02-17 21:45:00,22835.43,22842.93,22834.93,22839.43,92
2025-02-17 22:00:00,22839.93,22848.93,22836.93,22844.93,83
2025-02-17 22:15:00,22843.93,22864.93,22841.93,22863.93,116
2025-02-17 22:30:00,22864.43,22874.93,22859.93,22874.93,177
2025-02-17 22:45:00,22874.93,22881.43,22866.93,22866.93,268
2025-02-18 01:00:00,22813.03,22824.63,22810.73,22820.93,106
2025-02-18 01:15:00,22821.03,22821.73,22814.53,22817.93,200
2025-02-18 01:30:00,22818.53,22818.53,22804.93,22811.33,246
2025-02-18 01:45:00,22811.03,22824.73,22810.53,22824.73,206
2025-02-18 02:00:00,22824.43,22836.33,22821.63,22836.13,275
2025-02-18 02:15:00,22840.73,22855.73,22831.33,22834.43,143
2025-02-18 02:30:00,22833.43,22840.83,22828.43,22828.93,112
2025-02-18 02:45:00,22829.43,22831.93,22825.93,22827.43,86
2025-02-18 03:00:00,22826.93,22831.33,22819.03,22828.33,147
2025-02-18 03:15:00,22827.83,22835.43,22826.43,22826.43,118
2025-02-18 03:30:00,22825.93,22840.23,22825.93,22835.93,110
2025-02-18 03:45:00,22835.93,22844.43,22834.93,22841.93,114
2025-02-18 04:00:00,22841.43,22848.43,22840.43,22847.53,83
2025-02-18 04:15:00,22848.03,22864.03,22848.03,22859.43,84
2025-02-18 04:30:00,22858.93,22873.53,22857.83,22867.33,118
2025-02-18 04:45:00,22866.83,22866.93,22859.93,22860.53,57
2025-02-18 05:00:00,22860.53,22864.53,22856.93,22864.53,62
2025-02-18 05:15:00,22864.03,22865.03,22860.53,22863.53,44
2025-02-18 05:30:00,22862.03,22865.53,22857.53,22862.43,67
2025-02-18 05:45:00,22861.93,22864.53,22857.53,22858.53,43
2025-02-18 06:00:00,22859.53,22859.53,22849.93,22850.03,72
2025-02-18 06:15:00,22850.03,22850.03,22846.03,22846.53,52
2025-02-18 06:30:00,22847.03,22847.03,22837.93,22843.53,55
2025-02-18 06:45:00,22842.03,22845.03,22838.93,22844.03,54
2025-02-18 07:00:00,22844.03,22851.43,22837.33,22838.33,93
2025-02-18 07:15:00,22838.83,22840.43,22835.03,22835.53,67
2025-02-18 07:30:00,22835.53,22842.03,22827.43,22827.43,64
2025-02-18 07:45:00,22827.43,22827.43,22815.23,22822.73,60
2025-02-18 08:00:00,22823.73,22824.93,22810.33,22821.33,120
2025-02-18 08:15:00,22819.83,22828.43,22818.33,22822.83,90
2025-02-18 08:30:00,22822.33,22839.83,22815.33,22838.33,146
2025-02-18 08:45:00,22838.33,22841.93,22828.33,22837.33,125
2025-02-18 09:00:00,22836.83,22882.93,22831.23,22865.93,418
2025-02-18 09:15:00,22865.43,22868.43,22851.43,22855.93,295
2025-02-18 09:30:00,22854.93,22863.53,22851.03,22863.53,293
2025-02-18 09:45:00,22863.03,22867.03,22834.03,22852.93,442
2025-02-18 10:00:00,22851.43,22864.03,22768.53,22780.03,1197
2025-02-18 10:15:00,22781.03,22796.03,22763.53,22788.03,781
2025-02-18 10:30:00,22788.03,22803.03,22761.03,22780.53,666
2025-02-18 10:45:00,22780.53,22785.03,22760.03,22768.03,550
2025-02-18 11:00:00,22769.03,22776.03,22743.03,22749.53,577
2025-02-18 11:15:00,22748.53,22756.63,22722.13,22729.13,435
2025-02-18 11:30:00,22728.13,22735.53,22711.03,22720.03,548
2025-02-18 11:45:00,22720.03,22748.13,22714.03,22741.13,504
2025-02-18 12:00:00,22740.63,22758.53,22734.03,22757.03,546
2025-02-18 12:15:00,22756.53,22784.13,22754.53,22778.63,528
2025-02-18 12:30:00,22778.13,22782.63,22773.13,22774.13,356
2025-02-18 12:45:00,22773.63,22778.13,22762.63,22771.13,352
2025-02-18 13:00:00,22771.13,22779.63,22753.13,22763.13,399
2025-02-18 13:15:00,22764.63,22778.13,22763.13,22778.13,292
2025-02-18 13:30:00,22779.13,22796.13,22778.63,22788.63,380
2025-02-18 13:45:00,22788.13,22789.63,22775.13,22782.13,293
2025-02-18 14:00:00,22786.13,22807.03,22780.63,22781.63,433
2025-02-18 14:15:00,22781.13,22789.13,22772.13,22784.13,362
2025-02-18 14:30:00,22783.63,22801.63,22782.13,22787.13,399
2025-02-18 14:45:00,22787.13,22820.63,22783.13,22820.13,373
2025-02-18 15:00:00,22820.13,22824.13,22812.13,22819.03,555
2025-02-18 15:15:00,22820.03,22837.63,22818.13,22829.13,404
2025-02-18 15:30:00,22829.63,22852.13,22826.13,22850.63,558
2025-02-18 15:45:00,22850.63,22855.63,22841.63,22854.13,380
2025-02-18 16:00:00,22854.63,22863.13,22846.63,22861.13,573
2025-02-18 16:15:00,22860.63,22863.63,22834.03,22834.03,618
2025-02-18 16:30:00,22835.53,22838.03,22803.53,22818.53,1514
2025-02-18 16:45:00,22819.03,22857.03,22816.03,22839.03,1221
2025-02-18 17:00:00,22839.03,22864.03,22838.03,22862.03,1262
2025-02-18 17:15:00,22861.53,22861.53,22833.13,22841.13,973
2025-02-18 17:30:00,22841.13,22873.03,22839.63,22866.13,871
2025-02-18 17:45:00,22865.63,22880.13,22851.63,22879.13,740
2025-02-18 18:00:00,22877.63,22881.63,22866.63,22872.63,624
2025-02-18 18:15:00,22872.13,22876.63,22852.13,22862.63,707
2025-02-18 18:30:00,22864.13,22864.13,22838.93,22849.03,738
2025-02-18 18:45:00,22849.53,22861.53,22849.53,22855.03,492
2025-02-18 19:00:00,22854.53,22870.53,22851.03,22869.53,520
2025-02-18 19:15:00,22869.53,22870.03,22864.03,22865.03,364
2025-02-18 19:30:00,22864.53,22872.53,22864.53,22869.03,236
2025-02-18 19:45:00,22869.53,22872.53,22867.53,22872.53,275
2025-02-18 20:00:00,22872.53,22875.53,22863.53,22867.03,313
2025-02-18 20:15:00,22867.03,22870.53,22858.03,22869.03,396
2025-02-18 20:30:00,22868.53,22869.03,22864.03,22866.03,442
2025-02-18 20:45:00,22865.53,22873.53,22864.53,22868.53,283
2025-02-18 21:00:00,22868.53,22873.53,22850.53,22855.03,631
2025-02-18 21:15:00,22855.53,22859.03,22846.03,22854.03,509
2025-02-18 21:30:00,22853.53,22859.53,22846.03,22848.03,352
2025-02-18 21:45:00,22848.53,22859.03,22845.53,22853.03,325
2025-02-18 22:00:00,22853.03,22860.03,22851.53,22856.03,349
2025-02-18 22:15:00,22855.53,22864.03,22850.53,22861.53,251
2025-02-18 22:30:00,22861.03,22872.53,22860.03,22871.53,285
2025-02-18 22:45:00,22872.03,22876.03,22865.03,22875.03,626
2025-02-18 23:00:00,22875.03,22883.84,22867.84,22873.64,1054
2025-02-18 23:15:00,22873.64,22874.74,22865.44,22867.74,324
2025-02-18 23:30:00,22867.44,22868.24,22856.64,22861.54,257
2025-02-18 23:45:00,22861.54,22862.64,22858.44,22859.64,84
2025-02-19 01:00:00,22881.53,22881.53,22876.63,22877.73,44
2025-02-19 01:15:00,22877.43,22884.63,22868.33,22872.53,212
2025-02-19 01:30:00,22871.43,22881.13,22871.43,22875.83,200
2025-02-19 01:45:00,22876.33,22878.23,22871.93,22875.33,170
