Date,Open,High,Low,Close,Volume
2024-09-12 13:00:00,40920.25,40941.75,40915.65,40922.75,965
2024-09-12 13:30:00,40921.75,40949.55,40916.75,40930.55,971
2024-09-12 14:00:00,40930.55,40940.45,40912.05,40928.25,915
2024-09-12 14:30:00,40928.75,40934.75,40913.55,40932.75,1011
2024-09-12 15:00:00,40933.75,40957.95,40921.79,40957.95,1465
2024-09-12 15:30:00,40926.45,41016.45,40883.95,40896.95,4115
2024-09-12 16:00:00,40895.95,40932.85,40853.45,40872.95,2787
2024-09-12 16:30:00,40873.95,40993.35,40687.45,40692.95,10512
2024-09-12 17:00:00,40695.45,40846.85,40656.85,40814.95,7390
2024-09-12 17:30:00,40814.95,40880.95,40726.95,40730.45,7122
2024-09-12 18:00:00,40731.95,40874.35,40709.85,40794.45,6518
2024-09-12 18:30:00,40795.95,40872.95,40767.45,40787.95,5886
2024-09-12 19:00:00,40787.45,40835.55,40772.45,40808.55,4220
2024-09-12 19:30:00,40807.55,40981.05,40800.55,40967.05,3454
2024-09-12 20:00:00,40966.95,41038.55,40962.35,41022.55,3165
2024-09-12 20:30:00,41024.55,41092.25,41015.55,41058.15,3265
2024-09-12 21:00:00,41058.25,41069.75,41001.55,41050.35,4063
2024-09-12 21:30:00,41050.85,41088.35,40881.15,41017.65,4935
2024-09-12 22:00:00,41020.15,41056.75,40989.55,41052.65,4410
2024-09-12 22:30:00,41052.65,41113.65,41034.65,41110.65,5269
2024-09-12 23:00:00,41111.15,41116.55,41070.65,41083.15,1814
2024-09-12 23:30:00,41084.65,41100.65,41078.65,41085.65,396
2024-09-13 01:00:00,41093.25,41113.95,41089.15,41113.95,340
2024-09-13 01:30:00,41112.95,41126.05,41102.05,41118.75,284
2024-09-13 02:00:00,41118.75,41148.15,41118.75,41132.65,433
2024-09-13 02:30:00,41131.15,41152.25,41128.65,41135.65,542
2024-09-13 03:00:00,41135.65,41157.75,41134.65,41149.75,1227
2024-09-13 03:30:00,41149.25,41165.75,41147.75,41153.75,964
2024-09-13 04:00:00,41153.75,41157.75,41127.65,41143.75,1002
2024-09-13 04:30:00,41142.75,41144.75,41133.15,41138.85,667
2024-09-13 05:00:00,41138.85,41142.35,41121.65,41126.85,664
2024-09-13 05:30:00,41125.85,41127.85,41104.25,41110.95,600
2024-09-13 06:00:00,41111.45,41144.95,41110.95,41135.95,720
