Date,Open,High,Low,Close,Volume
2023-11-07 18:00:00,34175.4,34209.0,34139.0,34163.4,7314
2023-11-07 19:00:00,34163.9,34163.9,34099.9,34151.9,7185
2023-11-07 20:00:00,34152.9,34179.5,34139.4,34161.3,5966
2023-11-07 21:00:00,34161.8,34177.5,34138.0,34150.9,5517
2023-11-07 22:00:00,34151.9,34203.5,34108.2,34155.2,5689
2023-11-07 23:00:00,34154.7,34170.2,34148.3,34160.2,910
2023-11-08 01:00:00,34161.5,34166.2,34151.1,34155.6,650
2023-11-08 02:00:00,34155.1,34158.6,34140.2,34142.7,1531
2023-11-08 03:00:00,34143.2,34147.6,34133.0,34141.5,1835
2023-11-08 04:00:00,34142.0,34155.6,34130.9,34152.4,1489
2023-11-08 05:00:00,34151.9,34153.4,34113.3,34121.7,1435
2023-11-08 06:00:00,34122.7,34135.9,34120.6,34130.9,1051
2023-11-08 07:00:00,34131.9,34138.4,34113.2,34117.6,1423
2023-11-08 08:00:00,34117.1,34127.5,34105.0,34112.9,1227
2023-11-08 09:00:00,34112.3,34125.7,34105.3,34121.2,1831
2023-11-08 10:00:00,34122.7,34172.3,34113.5,34162.7,4454
2023-11-08 11:00:00,34163.2,34164.7,34131.2,34145.2,3231
2023-11-08 12:00:00,34143.2,34163.2,34131.8,34156.2,2758
2023-11-08 13:00:00,34156.7,34188.2,34156.3,34172.2,2174
2023-11-08 14:00:00,34171.7,34188.7,34156.3,34182.2,2396
2023-11-08 15:00:00,34181.7,34212.6,34168.8,34189.7,3121
2023-11-08 16:00:00,34189.8,34256.1,34183.7,34231.3,7585
2023-11-08 17:00:00,34230.8,34241.7,34143.4,34145.9,10354
2023-11-08 18:00:00,34147.4,34179.9,34068.9,34079.5,8409
2023-11-08 19:00:00,34079.0,34084.5,33992.8,34047.5,8130
2023-11-08 20:00:00,34048.0,34086.5,34016.5,34070.0,7187
2023-11-08 21:00:00,34070.5,34106.6,34049.5,34054.5,5937
2023-11-08 22:00:00,34055.0,34145.5,34052.6,34112.4,7053
2023-11-08 23:00:00,34109.4,34114.2,34086.1,34104.6,1332
2023-11-09 01:00:00,34066.0,34081.1,34064.1,34079.5,563
2023-11-09 02:00:00,34078.5,34089.0,34070.8,34084.0,1136
2023-11-09 03:00:00,34083.9,34119.9,34082.5,34108.5,1584
2023-11-09 04:00:00,34108.0,34120.1,34100.0,34100.5,1090
2023-11-09 05:00:00,34100.0,34102.4,34085.6,34090.6,930
2023-11-09 06:00:00,34091.1,34109.7,34090.6,34109.2,714
2023-11-09 07:00:00,34108.7,34122.4,34100.0,34101.0,1138
2023-11-09 08:00:00,34100.5,34128.6,34096.0,34126.0,1430
2023-11-09 09:00:00,34125.5,34129.4,34097.9,34112.8,1737
2023-11-09 10:00:00,34112.3,34167.8,34079.7,34139.7,4700
2023-11-09 11:00:00,34140.7,34157.8,34107.6,34141.3,3200
2023-11-09 12:00:00,34140.8,34210.3,34138.4,34204.2,2800
2023-11-09 13:00:00,34203.7,34209.3,34135.1,34141.6,2383
2023-11-09 14:00:00,34141.1,34165.8,34141.1,34165.3,2278
2023-11-09 15:00:00,34164.3,34218.2,34160.8,34212.7,3729
2023-11-09 16:00:00,34213.2,34218.7,34064.7,34107.1,8395
2023-11-09 17:00:00,34108.1,34131.5,33985.5,34059.2,10710
2023-11-09 18:00:00,34058.7,34130.6,34058.2,34095.1,7728
2023-11-09 19:00:00,34095.6,34117.1,34080.6,34108.6,6396
2023-11-09 20:00:00,34108.1,34112.7,33948.4,33979.5,12047
2023-11-09 21:00:00,33976.0,33976.4,33860.4,33884.1,11542
2023-11-09 22:00:00,33884.6,33928.6,33856.5,33890.4,9815
2023-11-09 23:00:00,33891.4,33926.7,33888.4,33920.8,1311
2023-11-10 01:00:00,33904.5,33907.1,33877.5,33894.0,889
2023-11-10 02:00:00,33892.5,33895.4,33857.0,33891.6,1763
2023-11-10 03:00:00,33891.1,33917.7,33887.1,33911.7,2039
2023-11-10 04:00:00,33911.2,33927.6,33901.2,33921.5,1613
2023-11-10 05:00:00,33920.0,33930.5,33918.4,33925.4,1064
2023-11-10 06:00:00,33924.9,33944.3,33923.3,33942.6,877
2023-11-10 07:00:00,33942.1,33952.5,33929.3,33945.5,1334
2023-11-10 08:00:00,33945.0,33960.5,33936.4,33954.2,1145
2023-11-10 09:00:00,33954.5,33993.9,33949.9,33985.9,2115
2023-11-10 10:00:00,33988.4,34003.3,33955.3,33966.4,4994
2023-11-10 11:00:00,33967.4,33971.2,33905.7,33970.2,4069
2023-11-10 12:00:00,33971.2,33972.3,33909.4,33934.3,3124
2023-11-10 13:00:00,33933.3,33937.9,33890.8,33934.4,2822
2023-11-10 14:00:00,33933.9,33993.2,33921.4,33980.3,3581
2023-11-10 15:00:00,33980.4,34042.8,33964.6,34025.9,3896
2023-11-10 16:00:00,34026.4,34071.6,33958.1,33980.1,8312
2023-11-10 17:00:00,33962.5,33986.6,33903.0,33960.0,11611
2023-11-10 18:00:00,33961.0,34052.5,33959.5,34031.5,8729
2023-11-10 19:00:00,34031.0,34186.4,34030.1,34170.0,7538
2023-11-10 20:00:00,34169.0,34211.0,34115.1,34197.1,7032
