Date,Open,High,Low,Close,Volume
2025-05-30 01:30:00,42134.21,42161.21,42129.71,42138.21,184
2025-05-30 01:35:00,42137.21,42139.71,42131.71,42131.71,124
2025-05-30 01:40:00,42131.71,42133.21,42120.71,42121.21,143
2025-05-30 01:45:00,42121.71,42135.31,42121.71,42131.71,141
2025-05-30 01:50:00,42132.21,42141.71,42110.71,42134.21,234
2025-05-30 01:55:00,42133.71,42150.21,42129.71,42148.21,175
2025-05-30 02:00:00,42148.21,42155.21,42136.71,42147.71,228
2025-05-30 02:05:00,42148.71,42162.81,42147.71,42160.81,168
2025-05-30 02:10:00,42160.31,42161.81,42150.81,42155.81,121
2025-05-30 02:15:00,42155.31,42160.81,42146.71,42160.21,110
2025-05-30 02:20:00,42160.71,42170.81,42153.71,42169.71,118
2025-05-30 02:25:00,42168.71,42169.31,42155.81,42160.81,96
2025-05-30 02:30:00,42161.31,42169.71,42148.71,42152.21,160
2025-05-30 02:35:00,42152.71,42157.71,42143.21,42145.21,152
2025-05-30 02:40:00,42144.71,42148.81,42128.21,42130.71,159
2025-05-30 02:45:00,42129.71,42129.71,42118.21,42127.71,288
2025-05-30 02:50:00,42128.71,42132.21,42117.21,42130.21,230
2025-05-30 02:55:00,42130.71,42133.71,42116.21,42117.71,248
2025-05-30 03:00:00,42116.71,42155.71,42116.71,42143.71,391
2025-05-30 03:05:00,42144.71,42156.21,42135.71,42140.71,290
2025-05-30 03:10:00,42141.71,42149.21,42130.71,42138.71,230
2025-05-30 03:15:00,42138.21,42158.21,42130.71,42158.21,277
2025-05-30 03:20:00,42159.21,42160.71,42142.71,42151.71,199
2025-05-30 03:25:00,42151.21,42153.21,42133.71,42150.21,306
2025-05-30 03:30:00,42149.71,42150.21,42123.71,42133.21,185
2025-05-30 03:35:00,42132.71,42134.71,42124.21,42128.71,175
2025-05-30 03:40:00,42129.21,42153.21,42124.71,42152.71,223
2025-05-30 03:45:00,42153.21,42153.21,42120.71,42121.21,273
2025-05-30 03:50:00,42120.71,42138.21,42113.21,42113.21,292
2025-05-30 03:55:00,42112.21,42125.21,42109.21,42123.71,258
2025-05-30 04:00:00,42123.71,42137.71,42071.21,42071.21,328
2025-05-30 04:05:00,42073.71,42114.71,42024.21,42109.71,633
2025-05-30 04:10:00,42110.71,42115.21,42083.71,42098.21,407
2025-05-30 04:15:00,42097.71,42103.21,42076.71,42076.71,394
2025-05-30 04:20:00,42077.71,42099.71,42064.71,42096.71,446
2025-05-30 04:25:00,42097.71,42121.21,42097.71,42116.21,248
2025-05-30 04:30:00,42117.71,42128.71,42109.71,42114.71,218
2025-05-30 04:35:00,42114.21,42133.71,42107.71,42128.71,208
2025-05-30 04:40:00,42129.21,42144.71,42120.71,42140.71,185
2025-05-30 04:45:00,42137.71,42140.71,42125.71,42126.71,182
2025-05-30 04:50:00,42125.71,42135.71,42125.71,42132.71,150
2025-05-30 04:55:00,42132.21,42145.81,42132.21,42143.81,164
2025-05-30 05:00:00,42143.81,42156.81,42143.71,42153.71,251
2025-05-30 05:05:00,42154.71,42155.71,42136.71,42138.71,197
2025-05-30 05:10:00,42138.71,42147.21,42134.71,42144.71,197
2025-05-30 05:15:00,42145.21,42150.81,42137.81,42149.81,149
2025-05-30 05:20:00,42149.81,42156.21,42144.71,42149.31,117
2025-05-30 05:25:00,42148.81,42153.81,42143.81,42143.81,92
2025-05-30 05:30:00,42145.31,42154.71,42143.81,42147.81,115
2025-05-30 05:35:00,42147.81,42159.31,42147.81,42159.21,135
2025-05-30 05:40:00,42158.71,42168.71,42158.21,42164.31,99
2025-05-30 05:45:00,42163.81,42164.81,42156.31,42156.81,113
2025-05-30 05:50:00,42155.31,42156.81,42146.31,42152.21,142
2025-05-30 05:55:00,42151.71,42160.31,42148.31,42155.81,111
2025-05-30 06:00:00,42155.31,42160.31,42141.81,42145.31,140
2025-05-30 06:05:00,42144.81,42156.81,42144.31,42146.31,118
2025-05-30 06:10:00,42147.31,42151.81,42140.31,42140.31,87
2025-05-30 06:15:00,42140.31,42141.31,42124.71,42136.71,181
2025-05-30 06:20:00,42137.21,42141.21,42132.21,42132.31,114
2025-05-30 06:25:00,42133.81,42135.81,42125.81,42128.31,134
2025-05-30 06:30:00,42129.31,42138.21,42123.21,42134.71,161
2025-05-30 06:35:00,42135.21,42138.21,42132.21,42132.31,128
2025-05-30 06:40:00,42132.81,42138.91,42132.31,42135.41,97
2025-05-30 06:45:00,42135.41,42141.31,42133.81,42140.31,119
2025-05-30 06:50:00,42140.81,42143.91,42140.31,42143.41,80
2025-05-30 06:55:00,42143.41,42148.31,42136.31,42147.31,93
2025-05-30 07:00:00,42146.31,42150.31,42140.31,42142.81,113
2025-05-30 07:05:00,42143.31,42156.31,42140.81,42153.31,101
2025-05-30 07:10:00,42152.81,42159.31,42152.31,42156.31,103
2025-05-30 07:15:00,42157.31,42159.51,42152.51,42155.51,94
2025-05-30 07:20:00,42156.01,42161.01,42153.51,42153.51,50
2025-05-30 07:25:00,42153.51,42157.51,42144.41,42145.41,120
2025-05-30 07:30:00,42144.91,42150.41,42144.41,42147.91,78
2025-05-30 07:35:00,42147.91,42151.01,42138.91,42138.91,89
2025-05-30 07:40:00,42139.41,42139.41,42133.41,42135.91,135
2025-05-30 07:45:00,42136.41,42141.41,42133.41,42136.41,80
2025-05-30 07:50:00,42136.41,42137.41,42130.91,42136.41,53
2025-05-30 07:55:00,42136.41,42151.41,42135.41,42148.91,84
2025-05-30 08:00:00,42149.41,42160.31,42141.91,42158.31,186
2025-05-30 08:05:00,42157.81,42158.41,42149.91,42156.91,134
2025-05-30 08:10:00,42156.41,42158.41,42149.41,42152.91,97
2025-05-30 08:15:00,42153.41,42158.41,42151.41,42157.41,105
2025-05-30 08:20:00,42157.91,42174.81,42157.41,42170.31,198
2025-05-30 08:25:00,42171.31,42173.41,42163.41,42166.41,117
2025-05-30 08:30:00,42166.41,42181.41,42163.91,42181.41,172
2025-05-30 08:35:00,42180.91,42206.31,42180.91,42206.31,213
2025-05-30 08:40:00,42205.81,42209.31,42200.31,42208.31,199
2025-05-30 08:45:00,42207.81,42208.31,42191.31,42191.31,226
2025-05-30 08:50:00,42190.31,42190.31,42179.31,42181.31,221
2025-05-30 08:55:00,42182.31,42189.31,42178.91,42183.41,158
2025-05-30 09:00:00,42183.41,42199.01,42179.91,42182.91,380
2025-05-30 09:05:00,42183.91,42184.41,42168.91,42169.41,317
2025-05-30 09:10:00,42169.41,42182.41,42162.41,42179.91,272
2025-05-30 09:15:00,42180.41,42187.41,42164.91,42166.91,309
2025-05-30 09:20:00,42164.91,42175.41,42154.91,42154.91,270
2025-05-30 09:25:00,42154.91,42163.41,42149.91,42149.91,333
2025-05-30 09:30:00,42147.41,42152.91,42125.41,42140.41,485
2025-05-30 09:35:00,42141.91,42153.41,42129.91,42134.41,311
2025-05-30 09:40:00,42133.91,42143.91,42129.41,42130.91,257
2025-05-30 09:45:00,42129.91,42140.41,42123.91,42124.91,296
2025-05-30 09:50:00,42123.91,42136.41,42122.91,42129.91,228
2025-05-30 09:55:00,42129.91,42140.51,42113.41,42114.91,247
2025-05-30 10:00:00,42114.41,42147.41,42104.41,42147.41,504
2025-05-30 10:05:00,42148.41,42153.41,42096.41,42097.41,555
2025-05-30 10:10:00,42097.41,42128.91,42091.91,42116.91,555
2025-05-30 10:15:00,42118.91,42147.41,42118.41,42139.41,479
2025-05-30 10:20:00,42138.41,42153.41,42131.41,42133.91,457
2025-05-30 10:25:00,42133.41,42147.91,42129.41,42145.41,326
2025-05-30 10:30:00,42145.91,42163.91,42141.91,42158.91,343
2025-05-30 10:35:00,42160.41,42168.41,42150.91,42160.41,325
2025-05-30 10:40:00,42160.91,42166.91,42156.41,42165.41,244
2025-05-30 10:45:00,42165.91,42185.41,42159.41,42163.41,379
2025-05-30 10:50:00,42162.41,42163.91,42138.91,42150.41,337
2025-05-30 10:55:00,42151.41,42167.91,42138.91,42164.41,291
2025-05-30 11:00:00,42161.41,42185.41,42153.91,42180.41,482
2025-05-30 11:05:00,42179.91,42199.91,42166.91,42190.41,440
2025-05-30 11:10:00,42189.91,42189.91,42179.41,42182.91,307
2025-05-30 11:15:00,42183.41,42189.41,42174.41,42176.41,286
2025-05-30 11:20:00,42178.41,42182.41,42155.41,42169.41,263
2025-05-30 11:25:00,42169.91,42178.91,42162.41,42167.91,262
2025-05-30 11:30:00,42168.41,42173.41,42160.41,42166.91,291
2025-05-30 11:35:00,42167.41,42169.91,42141.91,42151.41,285
2025-05-30 11:40:00,42150.91,42156.91,42135.41,42152.91,261
2025-05-30 11:45:00,42152.41,42176.91,42150.41,42169.91,228
2025-05-30 11:50:00,42170.41,42174.41,42156.01,42163.41,245
2025-05-30 11:55:00,42163.91,42170.41,42146.41,42152.91,283
2025-05-30 12:00:00,42152.91,42179.41,42143.91,42178.41,319
2025-05-30 12:05:00,42178.91,42186.41,42158.41,42162.41,267
2025-05-30 12:10:00,42164.41,42168.41,42148.41,42158.41,265
2025-05-30 12:15:00,42158.91,42177.41,42147.91,42175.41,239
2025-05-30 12:20:00,42175.91,42181.41,42171.91,42176.41,243
2025-05-30 12:25:00,42175.91,42186.61,42175.91,42182.61,188
2025-05-30 12:30:00,42183.61,42192.91,42175.51,42192.41,225
2025-05-30 12:35:00,42192.41,42195.91,42173.71,42179.61,193
2025-05-30 12:40:00,42178.11,42178.11,42165.91,42173.91,212
2025-05-30 12:45:00,42173.91,42183.51,42161.91,42165.41,274
2025-05-30 12:50:00,42165.91,42166.91,42150.41,42160.01,258
2025-05-30 12:55:00,42160.01,42161.01,42146.11,42147.61,200
2025-05-30 13:00:00,42148.11,42172.01,42132.51,42170.01,328
2025-05-30 13:05:00,42170.51,42186.71,42170.51,42182.21,177
2025-05-30 13:10:00,42183.71,42187.11,42149.01,42149.01,306
2025-05-30 13:15:00,42150.01,42176.01,42145.01,42173.01,280
2025-05-30 13:20:00,42173.01,42181.21,42169.01,42181.21,201
2025-05-30 13:25:00,42181.21,42185.71,42177.81,42184.21,182
2025-05-30 13:30:00,42183.71,42199.01,42180.21,42185.51,201
2025-05-30 13:35:00,42184.51,42196.11,42183.71,42184.71,165
2025-05-30 13:40:00,42184.71,42191.61,42179.61,42184.21,128
2025-05-30 13:45:00,42183.71,42192.21,42175.11,42188.01,186
2025-05-30 13:50:00,42187.01,42189.51,42166.61,42171.11,249
2025-05-30 13:55:00,42171.61,42179.11,42161.61,42179.11,252
2025-05-30 14:00:00,42178.61,42190.51,42172.51,42179.01,323
2025-05-30 14:05:00,42180.51,42197.61,42177.01,42195.01,227
2025-05-30 14:10:00,42195.51,42206.01,42194.51,42200.01,251
2025-05-30 14:15:00,42199.01,42208.31,42198.11,42201.31,170
2025-05-30 14:20:00,42200.31,42207.21,42190.61,42190.61,204
2025-05-30 14:25:00,42190.11,42192.31,42185.71,42189.81,177
2025-05-30 14:30:00,42189.81,42193.81,42174.11,42178.51,215
2025-05-30 14:35:00,42177.51,42187.01,42172.01,42176.51,238
2025-05-30 14:40:00,42176.01,42185.01,42167.01,42174.01,246
2025-05-30 14:45:00,42174.01,42181.31,42172.01,42181.31,195
2025-05-30 14:50:00,42182.31,42192.21,42172.51,42176.01,251
2025-05-30 14:55:00,42176.01,42180.01,42156.01,42162.01,278
2025-05-30 15:00:00,42162.01,42204.01,42160.01,42197.01,329
2025-05-30 15:05:00,42197.01,42205.01,41981.01,42137.01,484
2025-05-30 15:10:00,42132.01,42132.01,41933.51,42007.51,1356
2025-05-30 15:15:00,42005.51,42087.01,41995.01,42063.51,997
2025-05-30 15:20:00,42062.51,42085.01,42018.51,42040.01,817
2025-05-30 15:25:00,42040.01,42057.51,42004.01,42034.65,768
2025-05-30 15:30:00,42034.43,42107.51,42025.15,42096.01,605
2025-05-30 15:35:00,42096.51,42104.51,42055.51,42069.51,842
2025-05-30 15:40:00,42069.51,42107.01,42060.51,42085.51,668
2025-05-30 15:45:00,42084.51,42108.51,42071.51,42085.51,564
2025-05-30 15:50:00,42085.51,42103.51,42073.01,42085.01,636
2025-05-30 15:55:00,42084.51,42093.51,42065.01,42068.51,619
2025-05-30 16:00:00,42069.01,42087.51,42058.51,42086.01,714
2025-05-30 16:05:00,42086.51,42096.01,42048.51,42060.01,705
2025-05-30 16:10:00,42061.01,42081.01,42060.01,42078.01,509
2025-05-30 16:15:00,42080.01,42134.01,42080.01,42132.01,604
2025-05-30 16:20:00,42131.51,42132.01,42095.01,42104.01,557
2025-05-30 16:25:00,42098.01,42161.51,42087.51,42155.01,724
2025-05-30 16:30:00,42156.51,42162.81,42051.31,42120.31,1423
2025-05-30 16:35:00,42117.31,42130.31,42080.31,42099.81,1318
2025-05-30 16:40:00,42102.81,42147.81,42094.31,42140.81,948
2025-05-30 16:45:00,42139.81,42194.31,42123.81,42123.81,1296
2025-05-30 16:50:00,42123.31,42162.31,42088.31,42153.81,1278
2025-05-30 16:55:00,42152.81,42174.31,42132.31,42138.81,1032
2025-05-30 17:00:00,42163.31,42215.81,42157.81,42196.31,1225
2025-05-30 17:05:00,42198.31,42243.31,42194.31,42234.31,1086
2025-05-30 17:10:00,42234.31,42279.31,42216.31,42251.81,1030
2025-05-30 17:15:00,42252.31,42257.81,42234.31,42254.81,1053
2025-05-30 17:20:00,42254.81,42259.31,42221.81,42242.31,920
2025-05-30 17:25:00,42243.81,42263.91,42236.31,42254.31,942
2025-05-30 17:30:00,42252.31,42271.31,42233.31,42252.41,917
2025-05-30 17:35:00,42252.91,42274.41,42239.41,42270.41,897
2025-05-30 17:40:00,42268.41,42272.91,42211.81,42213.31,976
2025-05-30 17:45:00,42215.31,42225.31,42189.31,42214.91,978
2025-05-30 17:50:00,42214.91,42218.41,42157.31,42178.31,1024
2025-05-30 17:55:00,42180.31,42218.31,42150.31,42164.31,1068
2025-05-30 18:00:00,42167.31,42185.31,42159.31,42178.31,997
2025-05-30 18:05:00,42177.81,42206.31,42162.81,42191.31,1031
2025-05-30 18:10:00,42190.81,42200.81,42165.81,42178.81,961
2025-05-30 18:15:00,42178.81,42183.31,42140.31,42148.81,972
2025-05-30 18:20:00,42148.81,42195.81,42146.81,42185.31,950
2025-05-30 18:25:00,42183.81,42227.31,42168.91,42211.81,893
2025-05-30 18:30:00,42212.81,42228.81,42123.31,42147.81,1118
2025-05-30 18:35:00,42146.31,42164.81,42131.81,42152.31,1215
2025-05-30 18:40:00,42150.31,42153.31,42106.31,42113.81,1134
2025-05-30 18:45:00,42113.31,42156.31,42098.81,42153.81,983
2025-05-30 18:50:00,42153.81,42176.31,42137.81,42161.41,995
2025-05-30 18:55:00,42161.91,42183.41,42142.41,42147.91,971
2025-05-30 19:00:00,42148.41,42165.41,42127.31,42148.41,954
2025-05-30 19:05:00,42147.41,42207.41,42142.41,42206.41,851
2025-05-30 19:10:00,42206.41,42218.41,42182.41,42188.41,904
2025-05-30 19:15:00,42186.91,42199.91,42112.31,42136.81,1076
2025-05-30 19:20:00,42136.31,42149.31,42095.81,42114.81,1078
2025-05-30 19:25:00,42114.31,42126.31,41980.81,41999.81,1183
2025-05-30 19:30:00,41998.81,42008.31,41892.31,41948.31,1422
2025-05-30 19:35:00,41944.81,42026.31,41930.81,42018.31,1392
2025-05-30 19:40:00,42017.81,42041.31,41971.31,41978.31,1287
2025-05-30 19:45:00,41979.31,41999.81,41962.31,41980.31,1295
2025-05-30 19:50:00,41980.31,41981.31,41953.01,41960.71,1224
2025-05-30 19:55:00,41961.21,41982.21,41952.21,41982.21,1227
2025-05-30 20:00:00,41981.71,42033.71,41959.21,42032.21,1237
2025-05-30 20:05:00,42032.71,42082.21,42025.21,42072.71,1156
2025-05-30 20:10:00,42073.71,42074.21,42036.21,42051.21,1047
2025-05-30 20:15:00,42050.71,42083.21,42038.21,42079.21,1086
2025-05-30 20:20:00,42078.21,42088.21,42036.71,42069.71,1082
2025-05-30 20:25:00,42070.21,42082.81,42038.21,42081.81,952
2025-05-30 20:30:00,42081.81,42093.71,42070.71,42074.31,927
2025-05-30 20:35:00,42075.31,42101.31,42064.81,42092.31,924
2025-05-30 20:40:00,42090.31,42098.81,42057.81,42057.81,826
2025-05-30 20:45:00,42059.31,42090.21,42050.81,42086.21,1026
2025-05-30 20:50:00,42085.71,42126.31,42085.21,42115.31,874
2025-05-30 20:55:00,42116.31,42119.31,42056.71,42065.71,882
2025-05-30 21:00:00,42064.71,42122.71,42063.21,42115.21,1001
2025-05-30 21:05:00,42115.21,42174.71,42098.31,42170.21,1040
2025-05-30 21:10:00,42168.21,42194.21,42167.71,42175.31,948
2025-05-30 21:15:00,42176.81,42246.71,42154.81,42238.71,1043
2025-05-30 21:20:00,42234.21,42244.71,42206.21,42223.21,1074
2025-05-30 21:25:00,42223.71,42250.21,42220.21,42222.71,890
2025-05-30 21:30:00,42225.21,42238.71,42190.21,42192.21,992
2025-05-30 21:35:00,42190.71,42229.31,42189.21,42216.31,887
2025-05-30 21:40:00,42217.31,42222.81,42187.31,42195.31,866
2025-05-30 21:45:00,42195.81,42232.31,42193.31,42228.31,838
2025-05-30 21:50:00,42227.81,42251.31,42223.81,42234.31,860
2025-05-30 21:55:00,42234.81,42246.31,42215.31,42237.31,875
2025-05-30 22:00:00,42237.81,42293.21,42232.31,42283.71,965
2025-05-30 22:05:00,42283.21,42314.21,42276.71,42277.21,1041
2025-05-30 22:10:00,42279.71,42295.71,42252.71,42285.21,1112
2025-05-30 22:15:00,42285.21,42345.31,42284.21,42332.31,946
2025-05-30 22:20:00,42329.31,42339.21,42300.21,42333.21,992
2025-05-30 22:25:00,42334.71,42380.21,42333.71,42357.21,933
2025-05-30 22:30:00,42358.21,42358.21,42302.21,42343.21,1038
2025-05-30 22:35:00,42346.21,42377.21,42316.21,42326.71,1064
2025-05-30 22:40:00,42326.71,42329.21,42261.21,42292.21,1216
2025-05-30 22:45:00,42292.71,42310.71,42254.21,42296.21,1120
2025-05-30 22:50:00,42297.21,42338.71,42227.21,42241.21,1342
2025-05-30 22:55:00,42247.71,42329.71,42219.21,42229.21,1316
2025-05-30 23:00:00,42224.71,42289.08,42203.58,42207.58,1203
2025-05-30 23:05:00,42206.08,42234.08,42179.08,42233.58,961
2025-05-30 23:10:00,42234.08,42246.68,42218.68,42243.68,596
2025-05-30 23:15:00,42244.68,42249.38,42225.38,42229.38,306
2025-05-30 23:20:00,42229.38,42238.88,42214.88,42217.88,282
2025-05-30 23:25:00,42218.38,42219.88,42202.38,42214.38,267
2025-05-30 23:30:00,42213.88,42218.38,42206.38,42211.38,246
2025-05-30 23:35:00,42211.88,42216.88,42207.38,42215.88,160
2025-05-30 23:40:00,42216.38,42217.38,42205.38,42208.38,205
2025-05-30 23:45:00,42207.88,42209.38,42197.38,42198.88,163
2025-06-02 01:05:00,42160.31,42162.81,42129.81,42153.31,215
2025-06-02 01:10:00,42153.31,42175.31,42151.31,42164.31,313
2025-06-02 01:15:00,42165.81,42173.31,42160.81,42161.81,131
2025-06-02 01:20:00,42162.81,42166.31,42142.31,42142.81,145
2025-06-02 01:25:00,42142.31,42149.81,42128.81,42149.81,147
2025-06-02 01:30:00,42150.31,42156.81,42137.81,42138.81,118
2025-06-02 01:35:00,42138.31,42157.31,42136.81,42140.81,112
2025-06-02 01:40:00,42139.81,42144.31,42129.81,42138.81,107
2025-06-02 01:45:00,42139.81,42145.31,42130.91,42130.91,86
2025-06-02 01:50:00,42129.41,42133.31,42120.81,42125.31,139
2025-06-02 01:55:00,42126.81,42135.31,42121.81,42125.81,88
2025-06-02 02:00:00,42126.81,42127.31,42108.81,42117.81,147
2025-06-02 02:05:00,42118.81,42122.91,42107.31,42118.81,93
2025-06-02 02:10:00,42117.81,42119.81,42100.81,42110.81,156
2025-06-02 02:15:00,42112.81,42113.81,42097.31,42105.81,124
2025-06-02 02:20:00,42106.81,42117.91,42100.81,42111.31,180
2025-06-02 02:25:00,42111.31,42111.31,42093.81,42095.81,135
2025-06-02 02:30:00,42095.31,42097.31,42082.81,42094.81,224
