Date,Open,High,Low,Close,Volume
2022-06-23,13095.4,13145.9,12823.05,12916.06,41058
2022-06-24,12923.25,13223.25,12893.05,13194.42,26485
2022-06-27,13211.65,13373.45,13112.45,13119.45,30060
2022-06-28,13133.35,13355.35,13092.35,13102.35,33211
2022-06-29,13113.95,13162.75,12932.75,12989.33,37915
2022-06-30,12978.75,12995.75,12602.45,12799.85,42433
2022-07-01,12780.85,12916.65,12612.65,12901.81,42980
2022-07-04,12877.46,12954.55,12728.55,12775.65,20815
2022-07-05,12785.75,12899.75,12376.05,12539.25,42629
2022-07-06,12548.15,12677.95,12443.55,12644.15,41688
2022-07-07,12665.05,12861.45,12605.05,12850.45,27281
2022-07-08,12841.45,13011.25,12755.25,12967.95,32615
2022-07-11,12939.35,12961.85,12763.15,12833.21,29827
2022-07-12,12816.15,12934.95,12643.25,12800.15,33163
2022-07-13,12805.95,12860.95,12611.75,12748.94,41231
2022-07-14,12744.75,12802.75,12424.55,12593.75,42236
2022-07-15,12597.06,12873.85,12524.65,12853.96,34963
2022-07-18,12882.45,13058.25,12827.25,12860.01,28632
2022-07-19,12858.25,13362.1,12813.05,13355.76,29544
2022-07-20,13336.75,13439.75,13117.55,13176.77,38332
2022-07-21,13183.65,13360.9,13089.7,13202.55,43610
2022-07-22,13193.45,13361.25,13144.25,13163.25,31750
2022-07-25,13143.85,13329.15,13122.85,13196.06,31308
2022-07-26,13174.75,13199.75,13028.15,13101.96,28808
2022-07-27,13122.15,13256.75,13083.25,13227.54,30337
2022-07-28,13225.35,13496.86,13087.15,13438.26,31120
2022-07-29,13409.25,13543.85,13332.05,13531.25,27840
2022-08-01,13507.25,13568.05,13415.75,13479.25,26104
2022-08-02,13468.05,13503.65,13329.35,13423.95,29521
2022-08-03,13434.75,13638.35,13377.75,13615.55,24862
2022-08-04,13603.45,13787.05,13600.45,13646.28,24675
2022-08-05,13644.25,13686.55,13549.55,13602.2,24525
2022-08-08,13594.85,13747.18,13570.85,13649.5,36898
2022-08-09,13661.2,13689.3,13512.6,13539.6,38298
2022-08-10,13535.3,13730.2,13454.33,13726.2,36833
2022-08-11,13712.8,13799.5,13631.9,13678.0,41022
2022-08-12,13677.8,13885.8,13653.3,13875.9,32265
2022-08-15,13855.99,13872.7,13735.58,13844.6,28587
2022-08-16,13839.7,13974.8,13815.1,13935.1,33906
2022-08-17,13928.7,13962.7,13605.4,13671.6,42175
2022-08-18,13648.8,13781.23,13610.7,13696.0,36717
2022-08-19,13688.0,13696.1,13508.4,13530.95,37534
2022-08-22,13493.75,13530.0,13180.4,13216.9,40948
2022-08-23,13201.6,13299.28,13120.0,13140.2,40512
2022-08-24,13146.3,13241.3,13079.98,13196.9,38117
2022-08-25,13202.2,13370.5,13185.7,13315.8,36367
2022-08-26,13320.8,13375.88,12827.61,12831.61,45368
2022-08-29,12746.94,12946.2,12702.2,12919.8,50727
2022-08-30,12917.1,13157.28,12880.28,12928.5,50348
2022-08-31,12921.7,13050.9,12797.4,12828.8,51856
2022-09-01,12827.9,12829.2,12600.68,12780.8,53205
2022-09-02,12793.9,13055.0,12633.0,12704.44,52379
2022-09-05,12682.45,12797.43,12590.8,12734.65,34606
2022-09-06,12738.5,12930.93,12723.9,12798.6,54523
2022-09-07,12800.3,12986.4,12700.4,12980.3,44314
2022-09-08,12994.5,13040.0,12687.18,12871.7,51778
