Date,Open,High,Low,Close,Volume
2019-03-14 04:00:00,1306.1,1306.75,1302.65,1304.53,4628
2019-03-14 08:00:00,1304.53,1304.55,1295.87,1297.11,6967
2019-03-14 12:00:00,1297.11,1299.11,1292.73,1294.63,8779
2019-03-14 16:00:00,1294.65,1296.42,1293.15,1295.72,7253
2019-03-14 20:00:00,1295.72,1297.05,1295.52,1296.08,2683
2019-03-15 00:00:00,1295.93,1306.31,1293.94,1294.74,98356
2019-03-15 04:00:00,1294.67,1299.87,1293.93,1299.03,5077
2019-03-15 08:00:00,1299.03,1304.36,1298.95,1302.39,5667
2019-03-15 12:00:00,1302.39,1304.8,1300.59,1304.57,7421
2019-03-15 16:00:00,1304.57,1306.36,1301.25,1302.54,8985
2019-03-15 20:00:00,1302.54,1302.67,1301.29,1301.92,3081
2019-03-18 00:00:00,1301.87,1306.66,1298.13,1299.39,89906
2019-03-18 04:00:00,1299.31,1299.86,1298.46,1298.56,3423
2019-03-18 08:00:00,1298.56,1305.54,1298.47,1305.43,5038
2019-03-18 12:00:00,1305.41,1306.67,1303.67,1305.28,6975
2019-03-18 16:00:00,1305.25,1305.99,1300.93,1303.19,8236
2019-03-18 20:00:00,1303.15,1303.87,1301.95,1303.41,2263
2019-03-19 00:00:00,1303.23,1310.82,1302.27,1305.79,92055
2019-03-19 04:00:00,1305.68,1307.79,1305.68,1306.29,5219
2019-03-19 08:00:00,1306.27,1307.29,1303.67,1306.01,4743
2019-03-19 12:00:00,1306.01,1310.87,1305.91,1309.88,8839
2019-03-19 16:00:00,1309.91,1310.53,1305.77,1307.46,8285
2019-03-19 20:00:00,1307.46,1307.59,1306.24,1306.41,2786
2019-03-20 00:00:00,1305.16,1316.5,1298.62,1304.93,101257
2019-03-20 04:00:00,1304.9,1305.83,1304.3,1305.69,3021
2019-03-20 08:00:00,1305.68,1306.5,1301.58,1303.12,5210
2019-03-20 12:00:00,1303.13,1309.57,1302.7,1306.1,8549
2019-03-20 16:00:00,1306.1,1306.47,1298.57,1301.9,8275
2019-03-20 20:00:00,1301.94,1316.98,1301.94,1312.34,12395
2019-03-21 00:00:00,1312.71,1320.31,1303.24,1317.76,104032
2019-03-21 04:00:00,1317.76,1319.0,1317.33,1317.39,4190
2019-03-21 08:00:00,1317.42,1320.35,1317.29,1317.35,6163
2019-03-21 12:00:00,1317.35,1318.5,1312.42,1312.91,9576
2019-03-21 16:00:00,1312.88,1312.91,1303.16,1307.81,13396
2019-03-21 20:00:00,1307.75,1309.62,1307.31,1309.28,3633
2019-03-22 00:00:00,1309.29,1314.89,1306.78,1309.97,91583
2019-03-22 04:00:00,1309.97,1310.14,1307.23,1309.08,3587
2019-03-22 08:00:00,1309.03,1313.84,1308.9,1313.38,9831
2019-03-22 12:00:00,1313.38,1314.92,1309.64,1314.26,10499
2019-03-22 16:00:00,1314.26,1314.66,1309.8,1312.79,11434
2019-03-22 20:00:00,1312.79,1313.56,1311.09,1313.07,3553
2019-03-25 00:00:00,1313.38,1324.45,1310.91,1314.57,90866
2019-03-25 04:00:00,1314.54,1316.53,1314.47,1316.3,3748
2019-03-25 08:00:00,1316.39,1317.83,1314.89,1317.38,5722
2019-03-25 12:00:00,1317.39,1320.07,1316.04,1319.94,8489
2019-03-25 16:00:00,1319.93,1322.96,1319.0,1322.64,8998
2019-03-25 20:00:00,1322.64,1324.49,1320.69,1322.01,5127
2019-03-26 00:00:00,1321.62,1323.22,1312.64,1321.57,86620
2019-03-26 04:00:00,1321.57,1321.77,1317.37,1317.97,4028
2019-03-26 08:00:00,1317.97,1319.76,1314.53,1314.75,6572
2019-03-26 12:00:00,1314.75,1318.81,1312.63,1314.13,9036
2019-03-26 16:00:00,1314.13,1317.04,1313.26,1315.55,7949
2019-03-26 20:00:00,1315.51,1317.26,1315.0,1315.1,2774
2019-03-27 00:00:00,1315.73,1319.24,1308.08,1317.35,94151
2019-03-27 04:00:00,1317.33,1317.93,1314.45,1315.3,4576
2019-03-27 08:00:00,1315.29,1318.39,1312.79,1317.83,9447
2019-03-27 12:00:00,1317.83,1319.27,1308.75,1312.42,13264
2019-03-27 16:00:00,1312.34,1313.43,1309.29,1309.77,13589
2019-03-27 20:00:00,1309.74,1310.95,1308.02,1309.63,4363
2019-03-28 00:00:00,1309.05,1312.27,1288.51,1307.78,91953
2019-03-28 04:00:00,1307.78,1311.68,1307.21,1311.38,2933
2019-03-28 08:00:00,1311.39,1312.24,1306.65,1307.28,6275
2019-03-28 12:00:00,1307.27,1307.67,1291.16,1291.82,12587
2019-03-28 16:00:00,1291.81,1295.26,1288.48,1290.95,13262
2019-03-28 20:00:00,1290.95,1291.81,1289.87,1289.87,2652
2019-03-29 00:00:00,1290.32,1299.7,1286.7,1291.06,87829
2019-03-29 04:00:00,1290.71,1291.42,1288.37,1289.9,2495
2019-03-29 08:00:00,1289.83,1292.03,1286.66,1290.89,5540
2019-03-29 12:00:00,1290.89,1299.71,1290.19,1299.25,11168
2019-03-29 16:00:00,1299.25,1299.25,1292.65,1293.27,11650
2019-03-29 20:00:00,1293.26,1293.93,1291.88,1292.16,2973
2019-04-01 00:00:00,1292.21,1296.96,1286.45,1291.65,81943
2019-04-01 04:00:00,1291.63,1293.76,1291.5,1292.87,3640
2019-04-01 08:00:00,1292.87,1293.87,1288.18,1290.69,5185
2019-04-01 12:00:00,1290.67,1295.66,1289.14,1294.73,6893
2019-04-01 16:00:00,1294.73,1296.97,1289.11,1289.53,12928
2019-04-01 20:00:00,1289.53,1290.83,1286.37,1287.3,5197
2019-04-02 00:00:00,1287.23,1292.52,1284.65,1288.19,78513
2019-04-02 04:00:00,1288.19,1289.09,1285.31,1285.9,3039
2019-04-02 08:00:00,1285.9,1289.43,1285.24,1286.47,3764
2019-04-02 12:00:00,1286.49,1290.54,1286.24,1289.11,5395
2019-04-02 16:00:00,1289.09,1291.84,1288.02,1289.53,8480
2019-04-02 20:00:00,1289.53,1292.41,1289.41,1292.34,3792
2019-04-03 00:00:00,1292.03,1294.53,1288.35,1291.33,69624
2019-04-03 04:00:00,1291.33,1293.27,1290.97,1293.06,2391
2019-04-03 08:00:00,1293.0,1293.75,1290.51,1292.3,3714
2019-04-03 12:00:00,1292.31,1294.52,1290.89,1291.59,6128
2019-04-03 16:00:00,1291.56,1291.95,1288.34,1290.83,10045
2019-04-03 20:00:00,1290.8,1291.38,1289.51,1289.66,3098
2019-04-04 00:00:00,1289.94,1294.33,1280.86,1291.93,68592
2019-04-04 04:00:00,1291.93,1292.92,1290.19,1292.6,2180
2019-04-04 08:00:00,1292.61,1293.55,1290.93,1291.2,3853
2019-04-04 12:00:00,1291.2,1291.83,1283.16,1284.87,6423
2019-04-04 16:00:00,1284.77,1289.67,1280.88,1288.87,9955
2019-04-04 20:00:00,1288.87,1294.35,1288.85,1292.38,3644
2019-04-05 00:00:00,1291.96,1293.54,1284.46,1291.52,69628
2019-04-05 04:00:00,1291.52,1291.82,1287.47,1289.41,1870
2019-04-05 08:00:00,1289.41,1290.83,1287.1,1288.72,3093
2019-04-05 12:00:00,1288.72,1292.43,1284.35,1290.63,8046
2019-04-05 16:00:00,1290.65,1293.18,1288.24,1291.56,10070
2019-04-05 20:00:00,1291.55,1292.45,1291.12,1291.49,2294
2019-04-08 00:00:00,1291.62,1303.64,1291.39,1293.79,68136
2019-04-08 04:00:00,1293.85,1296.99,1292.95,1296.29,3177
2019-04-08 08:00:00,1296.29,1297.97,1295.94,1297.23,3196
2019-04-08 12:00:00,1297.23,1303.66,1296.46,1303.24,5277
2019-04-08 16:00:00,1303.23,1303.29,1296.25,1297.77,7164
2019-04-08 20:00:00,1297.77,1298.23,1297.13,1297.49,2756
2019-04-09 00:00:00,1297.41,1306.14,1296.55,1299.08,65257
2019-04-09 04:00:00,1299.08,1300.03,1297.66,1299.13,4372
2019-04-09 08:00:00,1299.2,1301.97,1297.06,1301.31,5232
2019-04-09 12:00:00,1301.31,1306.14,1300.38,1304.69,7316
2019-04-09 16:00:00,1304.71,1306.15,1302.85,1304.2,9512
2019-04-09 20:00:00,1304.23,1304.95,1303.28,1303.9,4563
2019-04-10 00:00:00,1303.82,1310.52,1301.14,1303.53,65444
2019-04-10 04:00:00,1303.53,1303.62,1301.11,1302.4,3495
2019-04-10 08:00:00,1302.34,1305.26,1301.94,1304.27,4349
2019-04-10 12:00:00,1304.27,1304.89,1300.9,1302.44,7235
2019-04-10 16:00:00,1302.44,1310.12,1301.99,1309.91,10900
2019-04-10 20:00:00,1309.91,1310.53,1306.93,1307.94,6214
2019-04-11 00:00:00,1307.9,1309.14,1289.41,1307.69,72475
2019-04-11 04:00:00,1307.7,1308.22,1306.0,1307.11,3077
2019-04-11 08:00:00,1307.11,1308.2,1303.62,1304.66,5391
2019-04-11 12:00:00,1304.66,1305.15,1294.79,1295.39,8364
2019-04-11 16:00:00,1295.39,1299.59,1292.18,1292.79,14013
2019-04-11 20:00:00,1292.79,1293.75,1289.53,1292.26,7051
2019-04-12 00:00:00,1292.51,1295.68,1290.01,1293.29,68295
2019-04-12 04:00:00,1293.28,1293.93,1291.1,1292.8,3569
2019-04-12 08:00:00,1292.8,1294.29,1291.34,1293.54,5673
2019-04-12 12:00:00,1293.54,1295.76,1290.48,1291.74,8577
2019-04-12 16:00:00,1291.74,1295.16,1290.64,1291.94,10365
2019-04-12 20:00:00,1291.94,1292.45,1290.01,1290.46,4246
2019-04-15 00:00:00,1290.45,1291.9,1282.47,1290.23,70119
2019-04-15 04:00:00,1290.24,1290.34,1286.85,1289.21,5363
2019-04-15 08:00:00,1289.21,1289.31,1285.85,1286.38,4189
2019-04-15 12:00:00,1286.38,1288.78,1283.51,1285.0,5779
2019-04-15 16:00:00,1285.0,1290.09,1282.43,1289.4,8980
2019-04-15 20:00:00,1289.4,1289.68,1287.47,1287.57,3566
2019-04-16 00:00:00,1287.71,1288.72,1272.9,1287.21,72418
2019-04-16 04:00:00,1287.2,1287.25,1284.68,1284.82,3817
2019-04-16 08:00:00,1284.82,1287.35,1283.66,1284.39,6291
2019-04-16 12:00:00,1284.35,1284.98,1278.22,1279.06,8249
2019-04-16 16:00:00,1279.04,1279.55,1272.89,1273.97,12862
2019-04-16 20:00:00,1273.97,1276.97,1273.74,1276.69,4093
2019-04-17 00:00:00,1276.48,1279.71,1273.02,1276.32,70601
2019-04-17 04:00:00,1276.31,1277.95,1275.4,1277.54,4451
2019-04-17 08:00:00,1277.54,1279.71,1275.63,1276.35,6592
2019-04-17 12:00:00,1276.35,1277.83,1274.55,1276.1,6283
2019-04-17 16:00:00,1276.09,1276.63,1272.93,1273.15,9993
2019-04-17 20:00:00,1273.24,1274.63,1273.24,1273.76,2901
2019-04-18 00:00:00,1273.9,1277.61,1271.11,1274.33,64243
2019-04-18 04:00:00,1274.35,1274.38,1271.53,1272.04,4291
2019-04-18 08:00:00,1272.03,1276.12,1271.09,1275.81,6289
2019-04-18 12:00:00,1275.81,1277.65,1272.66,1273.68,7203
2019-04-18 16:00:00,1273.68,1276.64,1272.48,1273.49,8845
2019-04-18 20:00:00,1273.49,1275.58,1272.8,1275.47,2780
2019-04-22 00:00:00,1275.49,1279.75,1273.77,1275.95,51354
2019-04-22 04:00:00,1276.01,1279.73,1275.55,1279.15,4155
2019-04-22 08:00:00,1279.16,1279.42,1276.39,1278.95,3368
2019-04-22 12:00:00,1278.95,1279.77,1276.49,1276.79,2996
2019-04-22 16:00:00,1276.79,1277.6,1273.74,1274.22,5881
2019-04-22 20:00:00,1274.23,1275.86,1274.2,1274.7,3034
2019-04-23 00:00:00,1274.76,1276.44,1266.29,1275.68,64968
2019-04-23 04:00:00,1275.68,1276.44,1274.33,1274.45,3195
2019-04-23 08:00:00,1274.45,1274.95,1272.01,1273.23,4689
2019-04-23 12:00:00,1273.23,1273.92,1267.33,1267.62,6907
2019-04-23 16:00:00,1267.57,1272.89,1266.21,1272.62,10098
2019-04-23 20:00:00,1272.62,1273.05,1270.26,1272.1,4044
2019-04-24 00:00:00,1272.12,1278.45,1268.7,1270.48,75583
2019-04-24 04:00:00,1270.48,1271.21,1268.72,1269.9,4729
2019-04-24 08:00:00,1269.9,1273.88,1269.35,1273.55,4741
2019-04-24 12:00:00,1273.55,1274.11,1270.24,1270.86,5365
2019-04-24 16:00:00,1270.86,1278.49,1270.06,1275.72,10594
2019-04-24 20:00:00,1275.72,1277.39,1274.89,1275.5,5584
2019-04-25 00:00:00,1275.48,1282.52,1273.31,1274.44,76570
2019-04-25 04:00:00,1274.46,1276.75,1273.55,1275.59,4152
2019-04-25 08:00:00,1275.59,1278.49,1274.72,1277.09,6039
2019-04-25 12:00:00,1277.09,1278.13,1275.13,1277.15,6311
2019-04-25 16:00:00,1277.15,1282.53,1276.05,1277.77,11934
2019-04-25 20:00:00,1277.77,1278.17,1276.53,1277.18,3559
2019-04-26 00:00:00,1276.94,1288.62,1274.46,1278.07,79472
2019-04-26 04:00:00,1278.08,1281.01,1277.95,1280.05,4967
2019-04-26 08:00:00,1280.06,1283.17,1279.69,1282.2,4894
2019-04-26 12:00:00,1282.14,1284.1,1274.15,1282.51,9448
2019-04-26 16:00:00,1282.49,1288.67,1281.31,1287.91,12655
2019-04-26 20:00:00,1287.91,1288.32,1285.39,1285.95,4285
2019-04-29 00:00:00,1286.98,1286.98,1278.03,1285.1,68613
2019-04-29 04:00:00,1285.1,1286.59,1285.01,1285.28,2787
2019-04-29 08:00:00,1285.28,1285.5,1280.79,1282.38,6007
2019-04-29 12:00:00,1282.37,1284.42,1279.83,1281.55,6962
2019-04-29 16:00:00,1281.55,1281.65,1278.01,1278.93,9471
2019-04-29 20:00:00,1278.94,1280.55,1278.74,1279.49,3110
2019-04-30 00:00:00,1279.58,1286.15,1279.58,1281.86,76224
2019-04-30 04:00:00,1281.86,1284.06,1280.63,1283.4,3433
2019-04-30 08:00:00,1283.4,1284.51,1281.76,1283.6,5199
2019-04-30 12:00:00,1283.56,1286.14,1280.69,1281.27,7872
2019-04-30 16:00:00,1281.27,1285.49,1279.85,1283.49,13931
2019-04-30 20:00:00,1283.48,1284.27,1282.7,1283.29,4301
2019-05-01 00:00:00,1283.1,1287.19,1272.92,1282.5,74874
2019-05-01 04:00:00,1282.57,1282.57,1279.32,1280.06,2402
2019-05-01 08:00:00,1280.06,1281.31,1277.72,1280.95,3287
2019-05-01 12:00:00,1280.95,1282.73,1279.67,1280.56,7461
2019-05-01 16:00:00,1280.56,1285.21,1280.18,1280.93,10745
2019-05-01 20:00:00,1280.94,1287.23,1272.83,1276.48,17438
2019-05-02 00:00:00,1277.3,1277.97,1266.22,1277.04,78922
2019-05-02 04:00:00,1277.04,1277.04,1272.67,1274.53,4045
2019-05-02 08:00:00,1274.53,1274.64,1270.24,1270.75,5867
2019-05-02 12:00:00,1270.75,1272.88,1268.64,1269.26,7831
2019-05-02 16:00:00,1269.28,1272.11,1266.2,1270.28,13586
2019-05-02 20:00:00,1270.26,1272.05,1270.14,1270.48,5063
2019-05-03 00:00:00,1270.35,1282.49,1268.7,1271.77,69732
2019-05-03 04:00:00,1271.84,1272.77,1270.4,1271.78,2695
