Date,Open,High,Low,Close,Volume
2024-09-12 13:00:00,5562.35,5565.45,5561.35,5561.55,514
2024-09-12 13:30:00,5561.65,5566.95,5560.95,5562.65,437
2024-09-12 14:00:00,5562.65,5563.85,5560.05,5562.65,478
2024-09-12 14:30:00,5562.65,5566.35,5560.85,5566.15,470
2024-09-12 15:00:00,5566.15,5569.75,5564.71,5569.05,756
2024-09-12 15:30:00,5563.55,5573.55,5556.75,5558.45,2246
2024-09-12 16:00:00,5558.45,5564.45,5554.45,5556.45,1695
2024-09-12 16:30:00,5556.95,5560.35,5534.35,5544.35,5525
2024-09-12 17:00:00,5544.85,5567.45,5540.65,5565.35,4288
2024-09-12 17:30:00,5565.05,5569.85,5550.25,5551.25,4452
2024-09-12 18:00:00,5551.55,5573.55,5547.55,5556.85,4010
2024-09-12 18:30:00,5557.05,5562.35,5549.35,5552.55,3551
2024-09-12 19:00:00,5552.05,5563.15,5551.05,5561.25,2470
2024-09-12 19:30:00,5561.35,5580.15,5557.35,5578.85,1834
2024-09-12 20:00:00,5578.65,5588.75,5577.85,5586.25,1732
2024-09-12 20:30:00,5586.45,5601.31,5584.75,5598.95,1310
2024-09-12 21:00:00,5599.25,5600.81,5590.95,5598.55,1778
2024-09-12 21:30:00,5598.55,5601.55,5572.85,5594.15,2602
2024-09-12 22:00:00,5594.35,5596.95,5589.15,5595.15,2338
2024-09-12 22:30:00,5594.45,5599.45,5588.65,5597.85,2538
2024-09-12 23:00:00,5597.85,5597.85,5588.05,5593.45,790
2024-09-12 23:30:00,5593.15,5594.15,5591.15,5591.15,227
2024-09-13 01:00:00,5593.05,5596.55,5592.75,5596.35,250
2024-09-13 01:30:00,5596.25,5598.45,5594.95,5597.75,142
2024-09-13 02:00:00,5597.75,5601.85,5597.65,5600.05,189
2024-09-13 02:30:00,5599.85,5603.45,5599.55,5600.35,313
2024-09-13 03:00:00,5600.55,5603.15,5598.85,5601.05,582
2024-09-13 03:30:00,5600.95,5604.15,5600.95,5601.15,489
2024-09-13 04:00:00,5601.45,5601.95,5597.15,5599.45,485
2024-09-13 04:30:00,5599.45,5599.75,5597.65,5598.25,239
2024-09-13 05:00:00,5598.25,5598.95,5596.25,5597.65,306
2024-09-13 05:30:00,5597.75,5597.95,5594.45,5595.25,242
2024-09-13 06:00:00,5595.25,5600.75,5595.25,5599.25,228
2024-09-13 06:30:00,5599.45,5600.05,5598.25,5599.75,175
2024-09-13 07:00:00,5599.95,5600.05,5598.95,5599.55,145
2024-09-13 07:30:00,5599.75,5600.25,5598.75,5599.75,141
2024-09-13 08:00:00,5599.85,5603.55,5599.45,5603.55,207
2024-09-13 08:30:00,5603.55,5607.35,5598.85,5598.85,430
2024-09-13 09:00:00,5598.95,5600.35,5596.85,5597.75,492
2024-09-13 09:30:00,5597.95,5599.55,5597.75,5599.05,122
2024-09-13 10:00:00,5599.05,5609.35,5598.95,5608.05,810
2024-09-13 10:30:00,5607.85,5608.35,5600.85,5601.35,850
2024-09-13 11:00:00,5601.65,5605.15,5597.85,5602.65,960
2024-09-13 11:30:00,5602.65,5606.65,5600.65,5603.35,684
2024-09-13 12:00:00,5603.65,5608.25,5602.85,5607.35,528
2024-09-13 12:30:00,5607.65,5612.35,5607.15,5608.45,570
2024-09-13 13:00:00,5608.35,5611.15,5607.05,5610.15,472
2024-09-13 13:30:00,5609.95,5610.65,5607.15,5610.65,361
2024-09-13 14:00:00,5611.15,5611.15,5605.45,5608.65,451
2024-09-13 14:30:00,5608.45,5609.45,5603.35,5607.45,522
2024-09-13 15:00:00,5607.15,5609.65,5606.35,5607.35,527
2024-09-13 15:30:00,5607.15,5609.85,5599.85,5607.35,853
2024-09-13 16:00:00,5607.65,5609.55,5601.05,5602.55,1065
2024-09-13 16:30:00,5602.35,5618.55,5599.95,5615.15,3486
2024-09-13 17:00:00,5615.55,5629.75,5605.25,5616.95,3987
2024-09-13 17:30:00,5617.25,5631.75,5608.25,5624.65,3341
2024-09-13 18:00:00,5624.25,5627.35,5621.55,5624.85,2306
2024-09-13 18:30:00,5624.85,5634.15,5623.35,5632.91,1549
2024-09-13 19:00:00,5632.61,5635.65,5621.41,5622.11,1688
2024-09-13 19:30:00,5621.91,5628.41,5619.65,5628.11,1500
2024-09-13 20:00:00,5628.11,5634.35,5627.61,5633.61,1122
2024-09-13 20:30:00,5633.61,5636.65,5630.15,5631.85,1115
2024-09-13 21:00:00,5631.85,5636.05,5618.45,5620.05,2094
2024-09-13 21:30:00,5620.05,5624.85,5617.35,5620.35,1563
2024-09-13 22:00:00,5620.15,5625.61,5616.65,5623.85,1310
2024-09-13 22:30:00,5624.15,5629.35,5618.85,5625.25,1482
2024-09-13 23:00:00,5625.05,5627.05,5620.35,5625.15,389
2024-09-13 23:30:00,5624.95,5625.45,5621.25,5621.75,79
2024-09-16 01:00:00,5622.55,5623.85,5616.75,5617.75,365
2024-09-16 01:30:00,5617.95,5621.25,5617.75,5620.75,255
2024-09-16 02:00:00,5620.55,5626.95,5620.25,5626.25,321
2024-09-16 02:30:00,5626.05,5628.25,5624.45,5627.25,366
2024-09-16 03:00:00,5627.45,5627.65,5624.25,5624.85,280
2024-09-16 03:30:00,5624.75,5626.95,5623.15,5623.95,499
2024-09-16 04:00:00,5623.75,5624.75,5619.75,5622.55,447
2024-09-16 04:30:00,5622.55,5626.15,5621.55,5625.75,428
2024-09-16 05:00:00,5625.95,5626.95,5624.75,5625.55,328
2024-09-16 05:30:00,5625.55,5625.85,5623.75,5625.35,184
2024-09-16 06:00:00,5625.45,5627.15,5624.05,5626.55,282
2024-09-16 06:30:00,5626.65,5627.55,5625.55,5627.35,296
2024-09-16 07:00:00,5627.45,5627.55,5626.05,5627.35,129
2024-09-16 07:30:00,5627.45,5627.55,5626.45,5626.55,90
2024-09-16 08:00:00,5626.65,5627.05,5624.55,5624.95,252
2024-09-16 08:30:00,5625.05,5625.75,5623.45,5625.25,288
2024-09-16 09:00:00,5625.45,5625.55,5619.25,5619.75,580
2024-09-16 09:30:00,5619.95,5621.25,5619.25,5620.35,294
2024-09-16 10:00:00,5620.55,5621.95,5619.25,5619.95,761
2024-09-16 10:30:00,5620.05,5627.25,5619.65,5627.05,590
2024-09-16 11:00:00,5627.05,5631.35,5625.25,5629.95,856
2024-09-16 11:30:00,5630.05,5630.45,5627.55,5629.85,582
2024-09-16 12:00:00,5629.85,5632.25,5629.05,5630.85,708
2024-09-16 12:30:00,5630.55,5631.55,5627.35,5627.55,418
2024-09-16 13:00:00,5627.55,5627.55,5621.25,5621.95,851
2024-09-16 13:30:00,5622.25,5626.85,5621.25,5626.35,731
2024-09-16 14:00:00,5626.55,5626.55,5620.05,5621.75,873
2024-09-16 14:30:00,5621.55,5623.75,5620.25,5621.95,896
2024-09-16 15:00:00,5622.25,5623.55,5619.05,5620.15,918
2024-09-16 15:30:00,5620.95,5622.75,5618.25,5620.15,971
2024-09-16 16:00:00,5620.05,5622.75,5618.55,5622.25,1187
2024-09-16 16:30:00,5622.25,5633.85,5613.05,5629.55,4218
2024-09-16 17:00:00,5629.85,5633.05,5615.65,5619.65,3962
2024-09-16 17:30:00,5619.65,5619.95,5603.95,5611.95,4453
2024-09-16 18:00:00,5611.65,5620.61,5606.65,5613.25,3435
2024-09-16 18:30:00,5613.05,5618.85,5609.85,5617.35,3269
2024-09-16 19:00:00,5617.35,5619.15,5608.15,5618.55,2182
2024-09-16 19:30:00,5618.55,5620.61,5612.85,5620.41,2311
2024-09-16 20:00:00,5620.61,5623.65,5616.85,5622.05,1715
2024-09-16 20:30:00,5622.05,5630.51,5621.01,5630.01,1610
