Date,Open,High,Low,Close,Volume
2023-11-07 18:00:00,4382.41,4385.41,4376.91,4379.21,1911
2023-11-07 19:00:00,4378.91,4378.91,4368.9,4377.41,2101
2023-11-07 20:00:00,4377.71,4384.91,4375.91,4382.6,1553
2023-11-07 21:00:00,4382.9,4384.91,4378.71,4379.41,1264
2023-11-07 22:00:00,4379.71,4386.21,4372.3,4379.1,1669
2023-11-07 23:00:00,4379.3,4380.7,4378.0,4379.4,219
2023-11-08 01:00:00,4378.6,4380.4,4377.9,4378.7,252
2023-11-08 02:00:00,4378.4,4379.8,4377.0,4377.5,472
2023-11-08 03:00:00,4377.3,4378.0,4375.7,4377.2,579
2023-11-08 04:00:00,4377.5,4379.5,4375.6,4379.3,388
2023-11-08 05:00:00,4379.0,4379.5,4373.0,4374.5,392
2023-11-08 06:00:00,4374.8,4376.5,4374.5,4376.0,252
2023-11-08 07:00:00,4376.3,4377.0,4373.1,4373.7,383
2023-11-08 08:00:00,4373.5,4374.6,4371.7,4372.5,395
2023-11-08 09:00:00,4372.2,4373.8,4370.9,4372.2,681
2023-11-08 10:00:00,4372.4,4378.6,4371.0,4376.5,1536
2023-11-08 11:00:00,4376.3,4378.4,4373.6,4376.4,1085
2023-11-08 12:00:00,4376.2,4378.2,4374.0,4377.2,814
2023-11-08 13:00:00,4377.4,4382.0,4377.2,4380.2,549
2023-11-08 14:00:00,4380.7,4382.2,4377.4,4381.4,773
2023-11-08 15:00:00,4381.2,4384.5,4379.1,4382.2,1087
2023-11-08 16:00:00,4382.4,4391.01,4382.2,4387.21,1915
2023-11-08 17:00:00,4387.51,4388.26,4375.41,4376.11,3267
2023-11-08 18:00:00,4376.41,4382.11,4370.61,4370.91,2398
2023-11-08 19:00:00,4371.11,4371.61,4358.8,4368.61,2287
2023-11-08 20:00:00,4368.31,4377.31,4366.61,4376.11,1978
2023-11-08 21:00:00,4375.81,4382.31,4374.81,4375.61,1405
2023-11-08 22:00:00,4375.81,4388.11,4375.31,4382.9,1712
2023-11-08 23:00:00,4383.1,4383.1,4377.6,4378.1,341
2023-11-09 01:00:00,4373.9,4376.5,4373.9,4376.5,199
2023-11-09 02:00:00,4376.2,4378.0,4374.6,4375.7,382
2023-11-09 03:00:00,4375.9,4381.4,4375.6,4379.7,550
2023-11-09 04:00:00,4379.6,4381.2,4378.7,4378.7,263
2023-11-09 05:00:00,4378.9,4379.2,4376.7,4377.4,221
2023-11-09 06:00:00,4377.7,4379.9,4377.4,4379.9,137
2023-11-09 07:00:00,4379.7,4382.3,4379.0,4379.3,252
2023-11-09 08:00:00,4379.0,4383.7,4378.5,4383.5,407
2023-11-09 09:00:00,4383.8,4383.8,4379.7,4381.7,557
2023-11-09 10:00:00,4381.5,4388.6,4377.1,4384.1,1429
2023-11-09 11:00:00,4383.9,4386.4,4380.9,4384.5,1182
2023-11-09 12:00:00,4384.2,4393.9,4383.9,4393.0,824
2023-11-09 13:00:00,4393.3,4393.6,4384.9,4385.7,676
2023-11-09 14:00:00,4385.9,4390.1,4385.9,4390.1,738
2023-11-09 15:00:00,4389.8,4396.1,4389.4,4394.9,1213
2023-11-09 16:00:00,4395.1,4396.9,4378.5,4388.31,2257
2023-11-09 17:00:00,4388.51,4391.06,4370.2,4379.01,3379
2023-11-09 18:00:00,4378.81,4390.31,4378.81,4387.51,1889
2023-11-09 19:00:00,4387.81,4388.31,4380.51,4385.51,1721
2023-11-09 20:00:00,4385.31,4386.31,4360.7,4363.7,4960
2023-11-09 21:00:00,4363.5,4363.5,4345.5,4347.5,4602
2023-11-09 22:00:00,4347.2,4352.26,4343.0,4347.9,3164
2023-11-09 23:00:00,4347.7,4351.4,4347.1,4350.3,289
2023-11-10 01:00:00,4346.5,4347.2,4342.1,4345.1,402
2023-11-10 02:00:00,4344.8,4345.3,4339.2,4345.3,695
2023-11-10 03:00:00,4345.1,4349.0,4344.8,4347.8,617
2023-11-10 04:00:00,4347.6,4349.8,4346.2,4348.3,598
2023-11-10 05:00:00,4348.1,4349.8,4347.8,4348.8,281
2023-11-10 06:00:00,4348.6,4351.8,4348.6,4351.1,160
2023-11-10 07:00:00,4351.3,4352.6,4349.1,4351.3,318
2023-11-10 08:00:00,4351.1,4353.3,4349.8,4352.1,305
2023-11-10 09:00:00,4352.3,4357.8,4351.5,4356.5,741
2023-11-10 10:00:00,4356.7,4358.4,4351.1,4353.1,1649
2023-11-10 11:00:00,4353.0,4353.1,4344.6,4351.4,1123
2023-11-10 12:00:00,4351.6,4351.6,4343.4,4346.9,1122
2023-11-10 13:00:00,4346.7,4347.2,4340.9,4346.5,946
2023-11-10 14:00:00,4346.2,4357.9,4344.6,4356.9,1184
2023-11-10 15:00:00,4357.1,4367.7,4354.1,4366.1,1155
2023-11-10 16:00:00,4366.4,4371.0,4357.5,4366.6,2409
2023-11-10 17:00:00,4362.3,4366.5,4352.5,4362.36,3960
2023-11-10 18:00:00,4362.06,4377.61,4362.06,4376.31,2117
2023-11-10 19:00:00,4376.61,4399.11,4375.61,4396.81,1712
2023-11-10 20:00:00,4396.61,4406.61,4390.81,4403.61,1703
2023-11-10 21:00:00,4403.81,4408.01,4402.61,4405.31,1267
2023-11-10 22:00:00,4405.01,4417.9,4404.81,4415.6,1811
2023-11-10 23:00:00,4414.8,4419.4,4409.0,4409.1,601
2023-11-13 01:00:00,4409.2,4410.8,4404.6,4405.9,570
2023-11-13 02:00:00,4405.8,4406.6,4400.9,4402.3,637
2023-11-13 03:00:00,4402.0,4403.3,4400.5,4402.3,496
2023-11-13 04:00:00,4402.0,4403.3,4397.4,4397.5,409
2023-11-13 05:00:00,4397.8,4397.8,4394.0,4395.8,324
2023-11-13 06:00:00,4395.5,4395.8,4394.0,4394.5,202
2023-11-13 07:00:00,4394.8,4398.3,4393.5,4396.0,291
2023-11-13 08:00:00,4395.7,4400.7,4395.5,4400.5,275
2023-11-13 09:00:00,4400.2,4402.2,4398.4,4401.1,594
2023-11-13 10:00:00,4401.4,4404.4,4398.0,4404.2,1119
2023-11-13 11:00:00,4404.4,4407.7,4402.8,4406.7,732
2023-11-13 12:00:00,4406.8,4410.1,4403.6,4409.6,636
2023-11-13 13:00:00,4409.6,4410.1,4404.9,4408.9,678
2023-11-13 14:00:00,4408.7,4409.1,4404.3,4407.1,711
2023-11-13 15:00:00,4406.8,4410.8,4399.3,4401.0,1078
2023-11-13 16:00:00,4401.3,4404.26,4392.5,4396.9,2300
2023-11-13 17:00:00,4396.7,4408.61,4394.5,4406.36,2760
2023-11-13 18:00:00,4406.41,4422.66,4404.66,4419.41,1922
2023-11-13 19:00:00,4419.61,4420.91,4411.36,4414.21,1744
