Date,Open,High,Low,Close,Volume
2025-05-29 19:30:00,23914.66,23925.16,23912.16,23922.66,357
2025-05-29 19:35:00,23922.16,23932.66,23917.66,23929.16,321
2025-05-29 19:40:00,23931.66,23939.66,23930.16,23937.66,268
2025-05-29 19:45:00,23937.66,23939.26,23922.16,23922.16,294
2025-05-29 19:50:00,23922.16,23932.66,23917.16,23932.66,316
2025-05-29 19:55:00,23931.16,23947.76,23926.16,23940.66,275
2025-05-29 20:00:00,23939.16,23961.16,23938.66,23945.66,367
2025-05-29 20:05:00,23945.66,23950.16,23936.16,23939.16,300
2025-05-29 20:10:00,23938.16,23946.66,23936.16,23940.16,238
2025-05-29 20:15:00,23939.16,23943.16,23929.16,23935.16,328
2025-05-29 20:20:00,23936.16,23949.66,23933.16,23936.66,280
2025-05-29 20:25:00,23936.16,23940.66,23923.16,23923.16,290
2025-05-29 20:30:00,23924.16,23935.16,23921.16,23922.66,338
2025-05-29 20:35:00,23922.66,23930.16,23913.16,23917.16,301
2025-05-29 20:40:00,23916.66,23931.16,23908.16,23913.16,309
2025-05-29 20:45:00,23912.66,23920.16,23899.66,23900.16,307
2025-05-29 20:50:00,23897.66,23918.66,23897.16,23908.66,354
2025-05-29 20:55:00,23908.16,23908.66,23895.16,23898.16,249
2025-05-29 21:00:00,23898.16,23910.16,23896.66,23909.16,329
2025-05-29 21:05:00,23908.66,23919.66,23907.16,23912.16,263
2025-05-29 21:10:00,23913.16,23914.16,23902.16,23909.66,285
2025-05-29 21:15:00,23910.16,23912.16,23889.66,23893.16,291
2025-05-29 21:20:00,23893.16,23895.66,23883.16,23888.66,368
2025-05-29 21:25:00,23888.16,23899.16,23887.66,23894.16,314
2025-05-29 21:30:00,23894.16,23906.66,23894.16,23906.16,362
2025-05-29 21:35:00,23907.16,23912.76,23901.66,23911.16,188
2025-05-29 21:40:00,23910.16,23915.16,23904.16,23907.16,237
2025-05-29 21:45:00,23907.66,23917.76,23906.66,23909.86,206
2025-05-29 21:50:00,23910.86,23918.06,23909.56,23911.56,194
2025-05-29 21:55:00,23911.06,23917.56,23895.16,23901.66,293
2025-05-29 22:00:00,23902.66,23917.16,23902.66,23914.16,319
2025-05-29 22:05:00,23914.16,23920.66,23899.66,23908.16,426
2025-05-29 22:10:00,23908.66,23919.66,23903.16,23908.16,279
2025-05-29 22:15:00,23907.66,23925.36,23907.66,23925.26,202
2025-05-29 22:20:00,23925.26,23936.66,23924.26,23935.26,229
2025-05-29 22:25:00,23934.76,23939.26,23922.76,23923.26,219
2025-05-29 22:30:00,23923.76,23932.66,23922.26,23928.16,253
2025-05-29 22:35:00,23928.66,23934.26,23926.66,23931.66,240
2025-05-29 22:40:00,23931.16,23940.26,23931.16,23937.26,292
2025-05-29 22:45:00,23937.26,23953.76,23935.76,23953.16,264
2025-05-29 22:50:00,23959.66,23967.66,23936.66,23941.16,420
2025-05-29 22:55:00,23941.16,23962.66,23941.16,23949.66,409
2025-05-29 23:00:00,23948.66,23958.23,23936.33,23938.73,651
2025-05-29 23:05:00,23938.13,23943.83,23925.13,23933.63,450
2025-05-29 23:10:00,23931.93,23940.43,23928.53,23935.93,335
2025-05-29 23:15:00,23936.23,23943.43,23935.63,23943.13,169
2025-05-29 23:20:00,23942.83,23949.03,23941.73,23946.53,162
2025-05-29 23:25:00,23946.83,23951.93,23945.63,23945.93,135
2025-05-29 23:30:00,23945.63,23949.63,23940.53,23946.93,110
2025-05-29 23:35:00,23947.53,23950.13,23943.23,23948.13,115
2025-05-29 23:40:00,23947.83,23948.73,23940.73,23941.33,113
2025-05-29 23:45:00,23942.73,23942.73,23934.73,23935.33,154
2025-05-30 01:05:00,23922.76,23941.86,23919.46,23940.66,256
2025-05-30 01:10:00,23941.26,23947.76,23939.86,23940.56,141
2025-05-30 01:15:00,23938.56,23940.26,23934.06,23939.96,108
2025-05-30 01:20:00,23940.26,23941.96,23926.76,23927.66,157
2025-05-30 01:25:00,23926.46,23932.96,23919.86,23921.56,178
2025-05-30 01:30:00,23922.16,23937.56,23919.66,23924.46,185
2025-05-30 01:35:00,23923.96,23925.36,23920.76,23920.86,125
2025-05-30 01:40:00,23920.86,23921.66,23914.66,23914.96,144
2025-05-30 01:45:00,23914.96,23922.86,23914.96,23920.86,135
2025-05-30 01:50:00,23921.16,23926.46,23908.86,23922.16,234
2025-05-30 01:55:00,23921.86,23931.06,23919.66,23924.16,179
2025-05-30 02:00:00,23924.16,23928.16,23917.66,23923.86,229
2025-05-30 02:05:00,23924.46,23932.56,23923.86,23931.46,169
2025-05-30 02:10:00,23931.16,23931.96,23925.66,23928.56,121
2025-05-30 02:15:00,23928.26,23931.36,23923.36,23931.06,112
2025-05-30 02:20:00,23931.36,23937.06,23927.36,23936.46,116
2025-05-30 02:25:00,23935.86,23936.16,23928.56,23931.36,92
2025-05-30 02:30:00,23931.36,23936.46,23924.46,23926.46,160
2025-05-30 02:35:00,23926.76,23929.66,23921.36,23922.56,153
2025-05-30 02:40:00,23922.26,23924.56,23912.86,23914.26,162
2025-05-30 02:45:00,23913.76,23913.76,23907.16,23912.56,290
2025-05-30 02:50:00,23913.06,23915.16,23906.66,23913.96,231
2025-05-30 02:55:00,23914.26,23915.96,23906.06,23906.86,248
2025-05-30 03:00:00,23906.36,23928.46,23906.36,23921.56,393
2025-05-30 03:05:00,23922.16,23928.66,23917.06,23919.96,292
2025-05-30 03:10:00,23920.56,23924.76,23914.26,23918.86,233
2025-05-30 03:15:00,23911.96,23939.46,23909.96,23939.46,76
2025-05-30 03:20:00,23940.96,23956.06,23940.46,23953.06,93
2025-05-30 03:25:00,23952.56,23953.06,23937.46,23943.96,147
2025-05-30 03:30:00,23944.46,23945.96,23935.46,23941.46,121
2025-05-30 03:35:00,23940.96,23942.66,23937.06,23942.16,102
2025-05-30 03:40:00,23942.16,23947.66,23940.66,23947.66,70
2025-05-30 03:45:00,23949.16,23950.06,23943.56,23947.06,123
2025-05-30 03:50:00,23947.06,23955.06,23943.06,23943.06,127
2025-05-30 03:55:00,23943.56,23952.16,23943.06,23950.16,120
2025-05-30 04:00:00,23950.16,23961.06,23927.96,23927.96,150
2025-05-30 04:05:00,23928.46,23946.46,23896.96,23934.46,292
2025-05-30 04:10:00,23932.96,23939.46,23926.96,23935.96,125
2025-05-30 04:15:00,23935.46,23935.96,23918.96,23918.96,204
2025-05-30 04:20:00,23919.46,23927.46,23912.46,23925.96,188
2025-05-30 04:25:00,23926.46,23940.56,23926.46,23936.16,107
2025-05-30 04:30:00,23936.66,23944.56,23932.06,23932.46,128
2025-05-30 04:35:00,23931.96,23940.16,23926.56,23938.66,80
2025-05-30 04:40:00,23939.16,23943.66,23934.66,23942.06,110
2025-05-30 04:45:00,23940.06,23940.56,23924.56,23925.56,100
2025-05-30 04:50:00,23925.56,23930.56,23924.16,23925.16,94
2025-05-30 04:55:00,23925.16,23930.66,23925.16,23927.66,67
2025-05-30 05:00:00,23928.16,23940.16,23928.16,23940.16,93
2025-05-30 05:05:00,23939.16,23939.16,23924.56,23927.56,93
2025-05-30 05:10:00,23928.06,23935.06,23924.56,23928.56,108
2025-05-30 05:15:00,23928.56,23932.16,23923.56,23930.66,70
2025-05-30 05:20:00,23931.16,23940.06,23930.66,23932.56,93
2025-05-30 05:25:00,23932.56,23934.86,23931.86,23931.86,16
2025-05-30 05:30:00,23932.86,23937.16,23931.36,23931.66,71
2025-05-30 05:35:00,23931.66,23933.16,23928.66,23930.26,71
2025-05-30 05:40:00,23930.26,23933.36,23928.76,23932.86,41
2025-05-30 05:45:00,23933.36,23933.36,23922.26,23923.26,44
2025-05-30 05:50:00,23922.26,23924.26,23915.26,23916.76,46
2025-05-30 05:55:00,23916.76,23921.26,23914.86,23921.26,65
2025-05-30 06:00:00,23920.76,23923.16,23918.66,23921.66,79
2025-05-30 06:05:00,23921.66,23931.26,23921.66,23928.26,78
2025-05-30 06:10:00,23929.26,23934.26,23927.66,23927.66,63
2025-05-30 06:15:00,23927.16,23928.16,23918.06,23926.56,96
2025-05-30 06:20:00,23927.56,23928.06,23917.66,23917.66,60
2025-05-30 06:25:00,23918.16,23922.76,23917.66,23919.16,78
2025-05-30 06:30:00,23919.66,23928.16,23918.16,23924.16,88
2025-05-30 06:35:00,23924.16,23927.66,23923.66,23923.76,75
2025-05-30 06:40:00,23923.76,23925.86,23919.26,23920.76,66
2025-05-30 06:45:00,23920.76,23923.26,23917.66,23921.76,64
2025-05-30 06:50:00,23921.76,23923.26,23920.76,23921.86,51
2025-05-30 06:55:00,23921.86,23925.76,23919.76,23925.76,60
2025-05-30 07:00:00,23926.26,23934.66,23925.76,23931.66,78
2025-05-30 07:05:00,23932.16,23940.66,23930.66,23940.16,48
2025-05-30 07:10:00,23940.16,23942.16,23940.16,23941.86,15
2025-05-30 07:15:00,23942.36,23942.36,23937.36,23940.26,62
2025-05-30 07:20:00,23940.26,23943.26,23939.76,23943.26,42
2025-05-30 07:25:00,23942.76,23946.26,23937.16,23939.16,74
2025-05-30 07:30:00,23938.66,23940.26,23936.66,23940.26,54
2025-05-30 07:35:00,23940.26,23943.36,23940.16,23940.16,46
2025-05-30 07:40:00,23939.66,23940.16,23936.16,23937.76,33
2025-05-30 07:45:00,23937.76,23941.36,23936.86,23940.86,36
2025-05-30 07:50:00,23940.36,23943.26,23939.86,23940.86,37
2025-05-30 07:55:00,23940.86,23954.16,23940.76,23953.16,60
2025-05-30 08:00:00,23953.66,23963.56,23948.66,23963.56,88
2025-05-30 08:05:00,23964.06,23975.46,23959.06,23973.46,98
2025-05-30 08:10:00,23973.46,23974.46,23961.46,23967.06,74
2025-05-30 08:15:00,23967.56,23972.66,23965.96,23972.66,67
2025-05-30 08:20:00,23973.16,23978.46,23968.96,23975.46,107
2025-05-30 08:25:00,23975.96,23978.56,23969.56,23970.66,70
2025-05-30 08:30:00,23971.16,23975.56,23965.66,23975.56,85
2025-05-30 08:35:00,23975.56,24000.96,23975.56,24000.96,94
2025-05-30 08:40:00,24001.96,24007.46,23996.96,24003.96,116
2025-05-30 08:45:00,24004.46,24005.96,23988.96,23989.46,153
2025-05-30 08:50:00,23988.96,23989.46,23981.46,23984.46,145
2025-05-30 08:55:00,23984.96,23989.96,23981.06,23987.06,78
2025-05-30 09:00:00,23984.56,24002.66,23984.56,24002.16,219
2025-05-30 09:05:00,24002.66,24012.66,24001.16,24004.66,175
2025-05-30 09:10:00,24003.66,24018.76,24001.66,24016.96,142
2025-05-30 09:15:00,24019.46,24027.36,24014.16,24015.66,134
2025-05-30 09:20:00,24015.96,24023.06,24012.16,24012.16,140
2025-05-30 09:25:00,24010.66,24017.66,24004.16,24004.16,169
2025-05-30 09:30:00,24002.16,24004.36,23989.06,23994.76,211
2025-05-30 09:35:00,23994.76,23997.96,23981.56,23984.06,150
2025-05-30 09:40:00,23984.06,23987.56,23968.26,23968.76,216
2025-05-30 09:45:00,23967.76,23977.96,23963.76,23967.46,192
2025-05-30 09:50:00,23967.96,23977.56,23966.96,23973.86,163
2025-05-30 09:55:00,23974.36,23986.16,23969.16,23974.66,222
2025-05-30 10:00:00,23975.16,24012.16,23953.16,24002.66,651
2025-05-30 10:05:00,24002.66,24009.16,23959.16,23960.66,482
2025-05-30 10:10:00,23961.16,23993.66,23953.66,23982.16,511
2025-05-30 10:15:00,23983.16,24002.66,23983.16,23993.16,392
2025-05-30 10:20:00,23993.16,24021.66,23993.16,24010.16,364
2025-05-30 10:25:00,24009.66,24031.16,24003.66,24022.16,339
2025-05-30 10:30:00,24022.66,24054.16,24022.66,24043.16,366
2025-05-30 10:35:00,24043.16,24057.16,24040.16,24049.16,333
2025-05-30 10:40:00,24054.66,24069.16,24052.16,24069.16,316
2025-05-30 10:45:00,24069.16,24092.26,24067.66,24083.76,321
2025-05-30 10:50:00,24083.76,24087.76,24060.66,24072.66,324
2025-05-30 10:55:00,24072.16,24087.16,24067.16,24080.26,254
2025-05-30 11:00:00,24080.76,24122.66,24079.76,24112.66,363
2025-05-30 11:05:00,24113.16,24127.16,24104.16,24124.16,317
2025-05-30 11:10:00,24120.16,24145.66,24119.66,24145.16,314
2025-05-30 11:15:00,24145.16,24152.16,24137.16,24142.66,347
2025-05-30 11:20:00,24143.66,24149.66,24120.26,24124.26,285
2025-05-30 11:25:00,24124.76,24131.76,24117.26,24127.66,291
2025-05-30 11:30:00,24127.66,24138.76,24120.26,24132.26,256
2025-05-30 11:35:00,24133.26,24136.26,24103.16,24112.66,275
2025-05-30 11:40:00,24111.66,24127.16,24111.16,24122.76,292
2025-05-30 11:45:00,24122.26,24139.76,24119.76,24129.26,244
2025-05-30 11:50:00,24129.26,24129.26,24113.26,24123.26,217
2025-05-30 11:55:00,24124.26,24129.76,24116.76,24118.26,196
2025-05-30 12:00:00,24118.76,24152.26,24118.76,24149.26,232
2025-05-30 12:05:00,24149.76,24154.76,24126.76,24131.76,221
2025-05-30 12:10:00,24133.26,24138.76,24125.26,24130.76,179
2025-05-30 12:15:00,24131.76,24138.76,24122.26,24136.26,234
2025-05-30 12:20:00,24136.76,24146.76,24132.26,24139.26,196
2025-05-30 12:25:00,24139.76,24156.76,24139.76,24150.26,176
2025-05-30 12:30:00,24150.76,24167.26,24150.26,24167.26,210
2025-05-30 12:35:00,24168.26,24169.76,24154.26,24160.26,235
2025-05-30 12:40:00,24161.26,24177.76,24157.76,24176.26,206
2025-05-30 12:45:00,24176.76,24181.76,24161.66,24166.16,229
2025-05-30 12:50:00,24166.16,24168.16,24144.66,24152.86,271
2025-05-30 12:55:00,24153.36,24153.86,24137.36,24143.36,191
2025-05-30 13:00:00,24143.36,24159.76,24129.36,24158.26,267
2025-05-30 13:05:00,24158.26,24161.86,24143.86,24145.36,177
2025-05-30 13:10:00,24145.36,24146.36,24126.36,24126.36,205
2025-05-30 13:15:00,24129.86,24144.36,24128.36,24140.86,213
2025-05-30 13:20:00,24140.36,24147.36,24140.36,24146.36,119
2025-05-30 13:25:00,24145.86,24159.86,24144.86,24154.86,135
2025-05-30 13:30:00,24155.36,24170.86,24150.86,24157.36,166
2025-05-30 13:35:00,24157.36,24162.86,24149.36,24153.36,139
2025-05-30 13:40:00,24152.86,24157.36,24151.36,24155.86,110
2025-05-30 13:45:00,24153.86,24160.36,24144.36,24159.36,166
2025-05-30 13:50:00,24158.86,24162.86,24142.36,24146.36,178
2025-05-30 13:55:00,24148.36,24148.86,24134.86,24147.86,172
2025-05-30 14:00:00,24148.86,24158.86,24145.86,24152.86,231
2025-05-30 14:05:00,24152.86,24159.86,24149.86,24158.86,154
2025-05-30 14:10:00,24158.86,24167.86,24154.86,24155.86,184
2025-05-30 14:15:00,24156.36,24165.36,24152.86,24164.36,144
2025-05-30 14:20:00,24163.36,24166.86,24157.36,24158.36,169
2025-05-30 14:25:00,24158.86,24158.86,24148.36,24149.36,156
2025-05-30 14:30:00,24147.86,24154.86,24123.86,24125.86,186
2025-05-30 14:35:00,24125.36,24135.86,24118.36,24118.36,188
2025-05-30 14:40:00,24117.86,24127.36,24096.86,24101.36,202
2025-05-30 14:45:00,24100.86,24122.36,24099.36,24122.36,183
2025-05-30 14:50:00,24122.36,24126.86,24108.86,24114.86,179
2025-05-30 14:55:00,24114.86,24117.36,24101.36,24106.86,207
2025-05-30 15:00:00,24106.86,24148.86,24106.86,24141.86,203
2025-05-30 15:05:00,24143.36,24150.86,24047.26,24092.26,403
2025-05-30 15:10:00,24093.26,24093.76,24014.76,24057.26,996
2025-05-30 15:15:00,24056.76,24069.76,24024.76,24055.76,743
2025-05-30 15:20:00,24055.26,24063.76,24018.26,24032.26,551
2025-05-30 15:25:00,24032.76,24051.76,24030.58,24040.41,484
2025-05-30 15:30:00,24039.41,24093.26,24038.19,24090.76,512
2025-05-30 15:35:00,24090.76,24096.26,24073.76,24086.76,475
2025-05-30 15:40:00,24087.26,24109.76,24081.26,24095.86,400
2025-05-30 15:45:00,24096.36,24108.76,24090.76,24098.76,336
2025-05-30 15:50:00,24098.26,24106.76,24082.26,24084.76,334
2025-05-30 15:55:00,24085.26,24093.26,24078.86,24085.36,293
2025-05-30 16:00:00,24087.36,24112.26,24078.86,24108.26,365
2025-05-30 16:05:00,24109.26,24117.76,24084.26,24094.76,383
2025-05-30 16:10:00,24096.76,24108.86,24093.36,24108.86,302
2025-05-30 16:15:00,24107.86,24135.86,24107.86,24133.86,313
2025-05-30 16:20:00,24133.36,24133.36,24112.36,24114.86,276
2025-05-30 16:25:00,24112.36,24114.86,24098.86,24113.86,342
2025-05-30 16:30:00,24117.86,24117.86,24079.76,24087.26,811
2025-05-30 16:35:00,24086.26,24087.26,24064.76,24066.26,671
2025-05-30 16:40:00,24067.76,24083.26,24061.86,24067.36,426
2025-05-30 16:45:00,24065.86,24090.76,24053.76,24054.26,650
2025-05-30 16:50:00,24053.76,24069.76,24035.76,24068.26,573
2025-05-30 16:55:00,24067.76,24079.86,24056.76,24076.86,447
2025-05-30 17:00:00,24086.36,24105.26,24080.76,24095.76,615
2025-05-30 17:05:00,24096.26,24109.76,24092.76,24097.76,477
2025-05-30 17:10:00,24098.76,24112.76,24088.26,24102.76,467
2025-05-30 17:15:00,24102.26,24104.76,24092.26,24099.36,432
2025-05-30 17:20:00,24099.86,24101.36,24077.26,24083.86,448
2025-05-30 17:25:00,24083.36,24091.86,24066.86,24080.26,390
2025-05-30 17:30:00,24079.26,24091.26,24073.76,24078.36,342
2025-05-30 17:35:00,24077.86,24094.36,24072.36,24083.36,411
2025-05-30 17:40:00,24082.86,24082.86,24041.76,24041.76,394
2025-05-30 17:45:00,24041.26,24044.76,24026.26,24026.76,451
2025-05-30 17:50:00,24026.26,24028.26,24003.76,24008.76,461
2025-05-30 17:55:00,24008.26,24020.36,23984.76,23995.26,422
2025-05-30 18:00:00,23993.26,24017.76,23991.76,24012.26,445
2025-05-30 18:05:00,24013.26,24034.76,24013.26,24034.26,413
2025-05-30 18:10:00,24036.76,24058.76,24022.26,24040.26,376
2025-05-30 18:15:00,24039.76,24041.26,23994.76,23999.76,381
2025-05-30 18:20:00,24000.26,24008.26,23994.76,24006.36,371
2025-05-30 18:25:00,24006.36,24028.36,23999.86,24005.26,432
2025-05-30 18:30:00,24004.76,24025.26,23986.26,24000.76,561
2025-05-30 18:35:00,23997.76,24007.26,23986.26,23996.26,717
2025-05-30 18:40:00,23995.76,23998.26,23969.26,23977.76,597
2025-05-30 18:45:00,23976.26,23998.26,23970.76,23997.76,502
2025-05-30 18:50:00,23997.26,24015.26,23996.76,24011.76,472
2025-05-30 18:55:00,24012.76,24019.76,24003.26,24003.26,354
2025-05-30 19:00:00,24004.26,24007.76,23992.26,24000.76,444
2025-05-30 19:05:00,24000.76,24018.26,23995.76,24013.76,386
2025-05-30 19:10:00,24014.26,24016.76,24002.76,24008.76,449
2025-05-30 19:15:00,24007.76,24008.26,23971.76,23981.26,416
2025-05-30 19:20:00,23981.26,23989.76,23963.76,23973.26,470
2025-05-30 19:25:00,23972.76,23976.76,23897.76,23921.76,626
2025-05-30 19:30:00,23920.76,23924.26,23881.26,23905.26,830
2025-05-30 19:35:00,23904.26,23930.26,23891.26,23927.26,795
2025-05-30 19:40:00,23926.26,23937.76,23906.76,23916.26,636
2025-05-30 19:45:00,23916.26,23916.26,23899.76,23907.26,588
2025-05-30 19:50:00,23906.26,23906.26,23891.76,23897.26,603
2025-05-30 19:55:00,23896.76,23913.26,23894.26,23913.26,525
2025-05-30 20:00:00,23914.26,23938.26,23905.76,23935.76,582
2025-05-30 20:05:00,23936.26,23957.26,23934.26,23952.76,389
2025-05-30 20:10:00,23953.26,23953.26,23937.76,23938.76,385
2025-05-30 20:15:00,23938.26,23945.76,23928.76,23938.76,387
2025-05-30 20:20:00,23939.26,23943.76,23920.26,23932.76,308
2025-05-30 20:25:00,23932.26,23940.26,23926.26,23940.26,258
2025-05-30 20:30:00,23939.26,23942.26,23930.76,23933.76,289
2025-05-30 20:35:00,23936.26,23947.76,23933.76,23942.26,226
2025-05-30 20:40:00,23941.76,23943.26,23926.26,23926.26,211
2025-05-30 20:45:00,23926.76,23941.26,23919.76,23932.26,333
2025-05-30 20:50:00,23933.26,23952.26,23932.76,23950.76,283
2025-05-30 20:55:00,23948.26,23950.76,23929.76,23931.26,266
2025-05-30 21:00:00,23931.26,23952.76,23931.26,23949.26,337
2025-05-30 21:05:00,23948.76,23975.26,23946.26,23973.26,323
2025-05-30 21:10:00,23972.76,23981.26,23970.26,23976.26,292
2025-05-30 21:15:00,23976.76,24017.76,23968.76,23999.76,459
2025-05-30 21:20:00,24000.26,24003.26,23987.76,23996.26,455
2025-05-30 21:25:00,23997.26,24003.26,23991.26,23994.26,321
2025-05-30 21:30:00,23996.26,23999.26,23984.26,23985.26,382
2025-05-30 21:35:00,23984.76,24005.26,23984.26,23998.26,271
2025-05-30 21:40:00,23998.76,23999.76,23989.86,23991.36,318
2025-05-30 21:45:00,23991.86,24005.76,23990.36,24005.26,256
2025-05-30 21:50:00,24005.26,24008.86,24002.26,24005.36,328
2025-05-30 21:55:00,24005.86,24008.86,23995.36,24007.36,240
2025-05-30 22:00:00,24006.86,24025.86,24003.86,24021.76,235
2025-05-30 22:05:00,24021.26,24028.76,24016.26,24019.26,343
2025-05-30 22:10:00,24018.76,24022.26,24011.76,24016.26,320
2025-05-30 22:15:00,24015.76,24030.46,24015.26,24025.36,274
2025-05-30 22:20:00,24024.86,24029.36,24017.36,24027.36,305
2025-05-30 22:25:00,24027.86,24037.26,24027.36,24030.36,222
2025-05-30 22:30:00,24029.86,24032.26,24017.26,24031.26,374
2025-05-30 22:35:00,24031.76,24045.36,24029.76,24030.76,297
2025-05-30 22:40:00,24030.26,24033.26,24017.26,24031.26,422
2025-05-30 22:45:00,24031.26,24042.26,24026.26,24036.26,367
2025-06-02 01:05:00,23989.26,24004.86,23986.06,23999.46,200
2025-06-02 01:10:00,23999.46,24016.26,23998.36,24011.46,314
2025-06-02 01:15:00,24012.26,24016.56,24009.56,24010.16,133
2025-06-02 01:20:00,24010.76,24012.76,23998.96,23999.36,149
2025-06-02 01:25:00,23999.06,24003.26,23991.26,23997.86,147
2025-06-02 01:30:00,23998.06,24001.76,23990.96,23991.56,125
2025-06-02 01:35:00,23991.26,24002.16,23990.46,23992.76,116
2025-06-02 01:40:00,23992.76,24001.36,23990.16,23998.36,114
2025-06-02 01:45:00,23998.86,24002.16,23993.96,23993.96,87
2025-06-02 01:50:00,23993.06,23995.26,23988.06,23990.66,139
2025-06-02 01:55:00,23991.46,23996.36,23988.66,23991.06,93
2025-06-02 02:00:00,23991.56,23991.86,23981.26,23986.46,149
2025-06-02 02:05:00,23986.46,23989.26,23980.46,23987.06,93
2025-06-02 02:10:00,23986.46,23987.56,23976.76,23982.46,155
2025-06-02 02:15:00,23983.56,23984.16,23974.76,23979.56,126
2025-06-02 02:20:00,23980.16,23986.46,23976.76,23982.76,172
2025-06-02 02:25:00,23982.76,23988.36,23977.86,23979.56,138
2025-06-02 02:30:00,23979.26,23980.36,23972.16,23978.96,224
2025-06-02 02:35:00,23979.56,23989.26,23979.56,23984.06,187
2025-06-02 02:40:00,23983.76,23992.66,23983.46,23987.56,126
2025-06-02 02:45:00,23987.56,23990.86,23983.46,23988.96,116
2025-06-02 02:50:00,23989.26,23989.26,23978.76,23983.36,92
2025-06-02 02:55:00,23983.56,23986.96,23980.56,23986.96,97
2025-06-02 03:00:00,23987.26,23998.86,23981.86,23994.86,296
2025-06-02 03:05:00,23993.76,24000.26,23982.36,23998.26,223
2025-06-02 03:10:00,23999.36,24006.86,23994.96,24006.36,210
2025-06-02 03:15:00,24012.06,24019.56,24009.56,24010.56,68
2025-06-02 03:20:00,24010.06,24019.56,24005.56,24013.06,138
2025-06-02 03:25:00,24012.06,24015.56,24006.06,24009.06,131
2025-06-02 03:30:00,24009.56,24017.06,24003.06,24009.06,137
2025-06-02 03:35:00,24008.56,24013.06,24006.56,24012.06,129
2025-06-02 03:40:00,24011.56,24013.66,24005.66,24007.16,111
2025-06-02 03:45:00,24007.66,24012.66,24003.06,24003.06,103
2025-06-02 03:50:00,24002.56,24005.56,23996.56,23996.56,99
2025-06-02 03:55:00,23998.06,23999.66,23993.66,23999.16,67
2025-06-02 04:00:00,23999.16,24004.16,23993.06,24002.56,144
2025-06-02 04:05:00,24003.06,24009.06,23997.06,24005.16,118
2025-06-02 04:10:00,24005.16,24013.16,24004.66,24007.16,105
2025-06-02 04:15:00,24007.16,24008.56,24001.56,24005.56,137
2025-06-02 04:20:00,24007.06,24009.16,24002.06,24006.66,87
2025-06-02 04:25:00,24006.16,24007.26,23996.26,23996.76,98
2025-06-02 04:30:00,23997.26,23998.26,23986.66,23987.66,101
2025-06-02 04:35:00,23987.66,23992.16,23981.66,23989.06,133
2025-06-02 04:40:00,23989.06,23990.06,23977.56,23978.66,95
2025-06-02 04:45:00,23978.16,23986.16,23977.66,23983.16,102
2025-06-02 04:50:00,23983.66,23986.16,23979.16,23979.16,136
2025-06-02 04:55:00,23978.66,23982.66,23974.66,23980.16,113
2025-06-02 05:00:00,23980.66,23987.16,23979.16,23982.66,129
2025-06-02 05:05:00,23982.66,23988.56,23979.06,23988.56,135
2025-06-02 05:10:00,23988.56,23994.66,23987.66,23987.66,74
